SUBJECT;LABEL;AUC;AVGDIST;DICE;FN;FP;HDRFDST;JACRD;SNSVTY;SPCFTY;TN;TP
118932-PP;Amygdala;0.9879467078381484;1.3897392769644268;0.5171175904036424;71;5444;12.36931687685298;0.34872461029759094;0.9765211640211641;0.9993722516551328;8666821;2953
118932-PP;GreyMatter;0.9602574198214172;0.28387446617778955;0.7349580709235244;18863;372103;2.0;0.5809752657448035;0.9663722178148983;0.9541426218279361;7742251;542072
118932-PP;Hippocampus;0.9855912058666452;1.2544867099158235;0.5374239287282766;239;14507;13.30413469565007;0.36745024021962935;0.9728563316297558;0.9983260801035345;8651977;8566
118932-PP;Thalamus;0.9790769521884286;0.7374328161977335;0.7451719070191054;760;11551;16.15549442140351;0.5938438190755831;0.9594882729211087;0.9986656314557486;8644978;18000
118932-PP;WhiteMatter;0.9677637581175145;0.21274030439294134;0.8367779663130956;21937;159964;2.23606797749979;0.7193622043599673;0.9550660991466717;0.9804614170883573;8027119;466269
120111;Amygdala;0.9145285415217367;1.2274670319353325;0.5020125583641926;640;5546;8.94427190999916;0.33512467755803954;0.8296966471527408;0.9993604358907325;8665985;3118
120111;GreyMatter;0.9604828752743563;0.30250486995975673;0.7178479004800483;17419;360039;2.0;0.5598773349502111;0.9649926343650581;0.9559731161836544;7817669;480162
120111;Hippocampus;0.9891654541547972;1.149622333031173;0.5437116564417178;174;14106;11.74734012447073;0.37335439705107953;0.9799585348997927;0.9983723734098016;8652501;8508
120111;Thalamus;0.9824871067464587;0.8802445010090427;0.7095446783120384;597;13520;16.881943016134134;0.5498405612244898;0.9665358744394619;0.9984383390534556;8643929;17243
120111;WhiteMatter;0.969421623237015;0.19379141290822444;0.8502572793641542;22190;156113;2.0;0.7395196021714613;0.9580055374401735;0.9808377090338566;7990773;506213
120111-PP;Amygdala;0.9145285991816816;1.2273790916306848;0.5020529748007406;640;5545;8.94427190999916;0.3351607008491884;0.8296966471527408;0.9993605512106224;8665986;3118
120111-PP;GreyMatter;0.9605148072219918;0.3013345731150161;0.718159723001219;17423;359451;2.0;0.5602567932119221;0.9649845954728978;0.9560450189710857;7818257;480158
120111-PP;Hippocampus;0.9891667810870095;1.1464312976514215;0.5441115339110415;174;14083;11.704699910719626;0.3737316055348122;0.9799585348997927;0.9983750272742262;8652524;8508
120111-PP;Thalamus;0.9824876842837911;0.8792692453395661;0.7096906961908094;597;13510;16.881943016134134;0.5500159489633174;0.9665358744394619;0.9984394941281202;8643939;17243
120111-PP;WhiteMatter;0.969437431857605;0.19265153828145778;0.850451298033105;22191;155840;2.0;0.739813195019898;0.9580036449452407;0.9808712187699693;7991046;506212
122317;Amygdala;0.9630255230363969;1.2401130020491204;0.5567758918035763;243;4640;12.727922061357855;0.38578616352201256;0.9265861027190332;0.9994649433537605;8667339;3067
122317;GreyMatter;0.9520737158444867;0.3019422732230885;0.733267605488398;28947;332768;2.0;0.5788654404556494;0.944982114958433;0.9591653167305404;7816383;497191
122317;Hippocampus;0.9809282674777904;1.260250662302257;0.5662979239278678;286;11162;12.767145334803704;0.39498995877814186;0.9631443298969072;0.9987122050586735;8656367;7474
122317;Thalamus;0.9901483674971867;0.5810172560467718;0.7671543226241836;302;9359;14.352700094407323;0.622263059117923;0.9813775667509403;0.998919168243433;8649713;15915
122317;WhiteMatter;0.9752642105873977;0.2219398787673551;0.8359753716878064;13915;175975;2.8284271247461903;0.7181767046458026;0.9720479052501326;0.9784805159246628;8001498;483901
122317-PP;Amygdala;0.9630256383503292;1.2399160306512518;0.5568769859282796;243;4638;12.727922061357855;0.38588324106693506;0.9265861027190332;0.9994651739816252;8667341;3067
122317-PP;GreyMatter;0.9521147372752659;0.29984951106435076;0.7336814448027873;28954;331991;2.0;0.5793814216743637;0.9449688104641748;0.959260664086357;7817160;497184
122317-PP;Hippocampus;0.9809341515077141;1.2426930223987618;0.5684947136228797;286;11060;12.727922061357855;0.3971307120085016;0.9631443298969072;0.9987239731185209;8656469;7474
122317-PP;Thalamus;0.9901499842986177;0.5794805608431794;0.767672382606179;302;9331;14.352700094407323;0.6229450446218882;0.9813775667509403;0.9989224018462949;8649741;15915
122317-PP;WhiteMatter;0.9752431469525524;0.22076883526045205;0.8361717827881955;13956;175646;2.8284271247461903;0.7184666692404322;0.971965545502756;0.9785207484023487;8001827;483860
122620;Amygdala;0.9751364700435983;1.123645107322353;0.5753145188711323;175;4821;12.84523257866513;0.40381861575178996;0.9508288845181231;0.9994440555690733;8666909;3384
122620;GreyMatter;0.9559705722471856;0.3016698676835198;0.7385130647945791;24937;348726;2.449489742783178;0.5854306090568583;0.954873489419148;0.9570676550752233;7773961;527665
122620;Hippocampus;0.9560110682803903;1.254478668267882;0.5763095738829391;844;12251;14.89966442575134;0.4047997818280987;0.9134358974358975;0.9985862391248831;8653288;8906
122620;Thalamus;0.9802630001161783;0.5464920495266431;0.7644016092665459;689;9969;12.449899597988733;0.6186489194217833;0.9616775126536515;0.9988484875787051;8647341;17290
122620;WhiteMatter;0.9752668352658114;0.24727735429529396;0.8080841874465441;11506;191563;2.8284271247461903;0.6779708591291992;0.9737921640711661;0.9767415064604565;8044697;427523
122620-PP;Amygdala;0.9751371042884375;1.1219555069450498;0.5758529737088403;175;4810;12.884098726725126;0.40434938463376746;0.9508288845181231;0.9994453240587519;8666920;3384
122620-PP;GreyMatter;0.9560202174624114;0.2993432493695491;0.7389637198307131;24942;347846;2.23606797749979;0.5859971925086179;0.9548644413158114;0.9571759936090114;7774841;527660
122620-PP;Hippocampus;0.9560152803669091;1.2417363191328212;0.5776739962379192;844;12178;14.89966442575134;0.40614739146296974;0.9134358974358975;0.9985946632979207;8653361;8906
122620-PP;Thalamus;0.9802649637746358;0.5445199276968227;0.7649765507477214;689;9935;12.449899597988733;0.6194024503833202;0.9616775126536515;0.99885241489562;8647375;17290
122620-PP;WhiteMatter;0.9752849526493016;0.2451099726340754;0.8083914312024794;11512;191152;2.449489742783178;0.6784035062942234;0.973778497547998;0.9767914077506052;8045108;427517
123117;Amygdala;0.9763282752419182;1.4895408632267757;0.5142565324708486;148;5559;12.165525060596439;0.3461274060494959;0.9532975702114231;0.9993589802724132;8666561;3021
123117;GreyMatter;0.9597730546366136;0.32998206229333676;0.7215350828161456;18340;367753;3.0;0.5643761304029453;0.9646318745106509;0.9549142347625762;7788990;500206
123117;Hippocampus;0.9884341966654535;1.2583250519425697;0.5543546562774915;194;13990;13.341664064126334;0.38346518299574023;0.9784826974267968;0.9983856959041101;8652283;8822
123117;Thalamus;0.989413206317779;0.8398224879185255;0.7105441269971491;346;13767;17.08800749063506;0.5510418323524734;0.9804165723341635;0.9984098403013946;8643854;17322
123117;WhiteMatter;0.9681235766386352;0.2066559639898471;0.8486663468812653;23125;150710;2.8284271247461903;0.7371159043100984;0.954705798245425;0.9815413550318455;8014028;487426
123117-PP;Amygdala;0.9763283905539757;1.489608705325566;0.5143440878522176;148;5557;12.165525060596439;0.3462067384826954;0.9532975702114231;0.9993592108965282;8666563;3021
123117-PP;GreyMatter;0.9598242723802879;0.32760374375036355;0.7219847059400881;18342;366886;3.0;0.5649264991552146;0.9646280175722115;0.9550205271883643;7789857;500204
123117-PP;Hippocampus;0.9884396776836489;1.2374741131640656;0.5560142438470992;194;13895;13.152946437965905;0.3850552136528305;0.9784826974267968;0.998396657940501;8652378;8822
123117-PP;Thalamus;0.9894149388953544;0.8373057262414816;0.7109815913148768;346;13737;17.11724276862369;0.551568221620761;0.9804165723341635;0.9984133054565452;8643884;17322
123117-PP;WhiteMatter;0.9681624021343217;0.2027421863737943;0.8491350138016276;23125;150076;2.449489742783178;0.7378233102794769;0.954705798245425;0.9816190060232184;8014662;487426
123925;Amygdala;0.9511257510164424;1.3358704215899593;0.5389581675068542;328;4885;11.224972160321824;0.3688861985472155;0.9028148148148148;0.9994366872180698;8667029;3047
123925;GreyMatter;0.9550040951516258;0.3137868531755066;0.7165778637955894;23410;341814;2.0;0.5583337263566257;0.9517428041945213;0.9582653861087302;7848366;461699
123925;Hippocampus;0.9867749323011736;1.3874496957708133;0.5566887375655066;226;13901;14.628738838327793;0.38570248293255643;0.9751539138082673;0.99839595079408;8652292;8870
123925;Thalamus;0.9864064989482946;0.5317028734376902;0.7833035029404244;492;9678;14.866068747318506;0.6437953136492592;0.973931012557622;0.9988819853389671;8646738;18381
123925;WhiteMatter;0.9747895853595803;0.22572894913959532;0.8334567973885622;14192;178254;3.0;0.7144671500573452;0.9713718014665094;0.9782073692526512;8001300;481543
123925-PP;Amygdala;0.9511257510164424;1.3358704215899588;0.5389581675068542;328;4885;11.224972160321824;0.3688861985472155;0.9028148148148148;0.9994366872180698;8667029;3047
123925-PP;GreyMatter;0.955047019533342;0.3112619239152452;0.7169774695415253;23411;341094;2.0;0.5588190795724537;0.9517407428021332;0.958353296264551;7849086;461698
123925-PP;Hippocampus;0.9867772978150735;1.3751495667863634;0.5574058945516245;226;13860;14.45683229480096;0.3863913573793344;0.9751539138082673;0.9984006818218796;8652333;8870
123925-PP;Thalamus;0.9864077696820486;0.5278874535813574;0.7836708590918781;492;9656;14.798648586948742;0.6442917732833258;0.973931012557622;0.9988845268064751;8646760;18381
123925-PP;WhiteMatter;0.9748231446465536;0.22256601910345114;0.8338529658012283;14192;177705;2.8284271247461903;0.7150495961035875;0.9713718014665094;0.9782744878265979;8001849;481543
124422;Amygdala;0.9821803794634935;1.0863437059875978;0.6049110922946656;130;4536;10.816653826391969;0.43360038844379706;0.9648838465694219;0.999476912357565;8667051;3572
124422;GreyMatter;0.9385223285609625;0.3307710431203097;0.7138928884689864;41756;330421;2.0;0.5550804299800121;0.9174917948241692;0.9595528622977557;7838785;464327
124422;Hippocampus;0.9830298641361626;1.1339501138796577;0.5867763024870257;293;11969;12.68857754044952;0.41520412056467;0.9674408267585287;0.9986189015137965;8654321;8706
124422;Thalamus;0.9751625726499131;0.5291669681427675;0.8033033739588725;876;7484;15.427248620541512;0.6712673508709842;0.9511896138630411;0.9991355314367851;8649858;17071
124422;WhiteMatter;0.9779670911709517;0.27125069306889815;0.782998706691673;7062;228512;3.0;0.6433836274431145;0.9836553883754678;0.9722787939664355;8014708;425007
124422-PP;Amygdala;0.982180437123066;1.0861433085485621;0.6049623168769582;130;4535;10.816653826391969;0.43365302901541825;0.9648838465694219;0.9994770276767102;8667052;3572
124422-PP;GreyMatter;0.93856381716903;0.32874906301733997;0.7142729683663863;41757;329727;2.0;0.5555401347196133;0.9174898188637042;0.9596378154743558;7839479;464326
124422-PP;Hippocampus;0.9830392106962247;1.1021837484788795;0.589997289238276;293;11807;12.409673645990857;0.41843698933000095;0.9674408267585287;0.9986375946339207;8654483;8706
124422-PP;Thalamus;0.9751641897744301;0.5272669880390599;0.8038329330884777;876;7456;15.427248620541512;0.6720072432389875;0.9511896138630411;0.999138765685819;8649886;17071
124422-PP;WhiteMatter;0.9779883207390088;0.2695230455889058;0.7832512315270936;7062;228162;3.0;0.6437246963562753;0.9836553883754678;0.9723212531025497;8015058;425007
