SUBJECT;LABEL;AUC;AVGDIST;DICE;FN;FP;HDRFDST;JACRD;SNSVTY;SPCFTY;TN;TP
117122;Amygdala;0.9114397687212907;1.5753425208130403;0.49024849024849027;531;4618;13.0;0.32472131147540984;0.8234120385766545;0.9994674988659271;8667664;2476
117122;GreyMatter;0.9592367389220621;0.3186850550649198;0.7165649285705376;18499;367770;2.0;0.5583180205387741;0.9634963326630767;0.9549771451810475;7800748;488272
117122;Hippocampus;0.9826222435378398;1.3188533735403134;0.5322038200393426;287;14457;13.0;0.3625870044528987;0.9669126124048881;0.9983318746707913;8652158;8387
117122;Thalamus;0.9794719782602647;0.4613334680528048;0.7665040650406504;687;9365;7.0;0.6214078565779066;0.9600256022343768;0.9989183542861525;8648738;16499
117122;WhiteMatter;0.9732512830147452;0.289574984956304;0.8134661023513919;13975;197929;4.358898943540674;0.685581848073168;0.9706424215433158;0.9758601444861745;8001333;462052
117122-PP;Amygdala;0.9114398263762424;1.5753925280853407;0.4902970297029703;531;4617;13.0;0.3247639034627492;0.8234120385766545;0.9994676141758305;8667665;2476
117122-PP;GreyMatter;0.959252531260403;0.3181130595805272;0.7167006102505954;18499;367512;2.0;0.5584827796034008;0.9634963326630767;0.9550087298577294;7801006;488272
117122-PP;Hippocampus;0.9826253012483761;1.314912304591874;0.533100270141427;287;14404;13.0;0.3634197070803363;0.9669126124048881;0.998337990091864;8652211;8387
117122-PP;Thalamus;0.9794733642451623;0.4603501973610121;0.7669316227397388;687;9341;7.0710678118654755;0.621970068232367;0.9600256022343768;0.9989211262559478;8648762;16499
117122-PP;WhiteMatter;0.9732768950759283;0.28701540423101013;0.8137669647794799;13975;197509;4.123105625617661;0.686009359559103;0.9706424215433158;0.9759113686085407;8001753;462052
118528;Amygdala;0.9110931869057655;1.7252694031940077;0.4549553531960039;554;5611;13.74772708486752;0.2944609750514992;0.8228333866325551;0.9993529871789757;8666551;2573
118528;GreyMatter;0.9613308581366721;0.3403282642525364;0.7134266812632362;14824;404797;3.0;0.5545169255987074;0.9724024432699306;0.9502592730034135;7733343;522325
118528;Hippocampus;0.9866756701231097;1.4713334608467101;0.5084925690021231;241;18279;13.74772708486752;0.3409252669039146;0.9754607473780674;0.9978905928681521;8647189;9580
118528;Thalamus;0.9868676195056224;0.5542679132617845;0.7329352243509994;450;12430;8.12403840463596;0.5784512666099365;0.9751710439196646;0.9985641950915802;8644735;17674
118528;WhiteMatter;0.9686048023451939;0.2520096290561682;0.827821178750739;20076;170392;3.1622776601683795;0.7062243095882593;0.957995869886788;0.9792137348035996;8026944;457877
118528-PP;Amygdala;0.9110931869057655;1.7252694031940077;0.4549553531960039;554;5611;13.74772708486752;0.2944609750514992;0.8228333866325551;0.9993529871789757;8666551;2573
118528-PP;GreyMatter;0.9613487983539699;0.3397820611914734;0.7135689787899963;14824;404505;3.0;0.554688877230915;0.9724024432699306;0.9502951534380092;7733635;522325
118528-PP;Hippocampus;0.9866787859386663;1.465906303149415;0.5092223462499336;241;18225;13.74772708486752;0.3415816872281252;0.9754607473780674;0.9978968244992653;8647243;9580
118528-PP;Thalamus;0.9868681970619009;0.5539976202919495;0.7330872288357045;450;12420;8.12403840463596;0.5786406495547407;0.9751710439196646;0.9985653502041373;8644745;17674
118528-PP;WhiteMatter;0.9686290785246745;0.24980008797651404;0.8281191220302688;20076;169994;3.0;0.706658106295731;0.957995869886788;0.9792622871625611;8027342;457877
118730;Amygdala;0.9793982893545586;1.1346034769736886;0.5538895748809314;133;4925;10.862780491200215;0.3830202488411808;0.9593644974029942;0.999432081306123;8667091;3140
118730;GreyMatter;0.9559941417303806;0.30568082689744164;0.7227975293822536;22123;400017;2.23606797749979;0.5659224328251238;0.9613559902320072;0.950632293228754;7702790;550359
118730;Hippocampus;0.9751762335035843;1.5660936007611863;0.4558412443607982;410;19251;11.445523142259598;0.29520361342127904;0.9525737420474263;0.9977787249597422;8647393;8235
118730;Thalamus;0.9906026440843633;0.5968944864437856;0.7223601132157631;293;12459;8.48528137423857;0.5653863194846801;0.9826442364648739;0.9985610517038527;8645948;16589
118730;WhiteMatter;0.9716017735292906;0.25838258313030305;0.8136050811378334;15405;178461;3.0;0.6857793035038754;0.9648699126365695;0.9783336344220117;8058315;423108
118730-PP;Amygdala;0.9793983470112788;1.134425360210589;0.553938431683867;133;4924;10.862780491200215;0.38306697572282544;0.9593644974029942;0.9994321966195634;8667092;3140
118730-PP;GreyMatter;0.9560144433369719;0.30504066163996923;0.7229537171377359;22123;399688;2.23606797749979;0.5661139512636679;0.9613559902320072;0.9506728964419368;7703119;550359
118730-PP;Hippocampus;0.9751816565946908;1.555371921322535;0.4570302744401587;410;19157;11.40175425099138;0.29620171210704266;0.9525737420474263;0.9977895711419553;8647487;8235
118730-PP;Thalamus;0.9906030483157652;0.596540607217869;0.722470221893169;293;12452;8.48528137423857;0.5655212381536783;0.9826442364648739;0.9985618601666565;8645955;16589
118730-PP;WhiteMatter;0.9716276331617488;0.2554364687228156;0.8139384565664027;15405;178035;3.0;0.6862531384417758;0.9648699126365695;0.978385353686928;8058741;423108
118932;Amygdala;0.97623928840966;1.3658567273673028;0.5339509031959241;142;4889;12.206555615733702;0.36421079236699105;0.953042328042328;0.9994362487769919;8667376;2882
118932;GreyMatter;0.9618363084569737;0.2975682720362035;0.7289483890813283;15893;389443;2.23606797749979;0.5735002283302012;0.9716669489334772;0.9520056679804701;7724911;545042
118932;Hippocampus;0.9883055685285063;1.4059639718888806;0.47792812777284827;187;18641;12.083045973594572;0.3139983968520003;0.9787620670073822;0.9978490700496303;8647843;8618
118932;Thalamus;0.9797496096178413;0.5653653121917528;0.7335354316290614;733;12364;8.366600265340756;0.5791993317054364;0.9609275053304904;0.9985717139051923;8644165;18027
118932;WhiteMatter;0.9673357484273173;0.2449323038980801;0.8331700812566358;22079;164591;3.1622776601683795;0.7140458672451007;0.9547752383215282;0.9798962585331064;8022492;466127
118932-PP;Amygdala;0.9762394613748542;1.3658214292928161;0.5340993328391401;142;4886;12.206555615733702;0.3643489254108723;0.953042328042328;0.9994365947073803;8667379;2882
118932-PP;GreyMatter;0.9618541164057026;0.2969373833626173;0.7290892905036415;15893;389154;2.23606797749979;0.5736746767934372;0.9716669489334772;0.952041283877928;7725200;545042
118932-PP;Hippocampus;0.9883079339629777;1.403446631295694;0.4784720872775727;187;18600;12.083045973594572;0.31446816274402484;0.9787620670073822;0.9978538009185732;8647884;8618
118932-PP;Thalamus;0.979750129456682;0.5649922557199671;0.7336697733099996;733;12355;8.366600265340756;0.5793668648561787;0.9609275053304904;0.9985727535828737;8644174;18027
118932-PP;WhiteMatter;0.9673742847411668;0.24068629957351487;0.8336401998402923;22079;163960;3.0;0.7147367388057642;0.9547752383215282;0.9799733311608054;8023123;466127
120111;Amygdala;0.9109847548462537;1.206397149352754;0.535099108456678;667;4704;9.219544457292887;0.36528007563223824;0.8225119744544971;0.9994575352380104;8666827;3091
120111;GreyMatter;0.9621918646922114;0.3210325209371968;0.7087113026734235;14326;382921;2.23606797749979;0.548840320635274;0.971208707727988;0.9531750216564348;7794787;483255
120111;Hippocampus;0.9930812064534721;1.493089166096442;0.47191134820029146;101;19104;11.874342087037917;0.3088245879219751;0.988366735775167;0.9977956771317772;8647503;8581
120111;Thalamus;0.9853462717624232;0.7519633419997631;0.7053513337670787;494;13998;12.68857754044952;0.5448206545637289;0.9723094170403588;0.9983831264844876;8643451;17346
120111;WhiteMatter;0.9691839144875651;0.20904719682678774;0.850163203064941;22456;155885;2.8284271247461903;0.7393772797418631;0.9575021337880368;0.9808656951870935;7991001;505947
120111-PP;Amygdala;0.9109849278260886;1.20609295664024;0.5352380952380953;667;4701;9.219544457292887;0.36540962288686607;0.8225119744544971;0.9994578811976801;8666830;3091
120111-PP;GreyMatter;0.9622079449924618;0.3203976441945525;0.7088480037315896;14326;382658;2.23606797749979;0.5490043045127516;0.971208707727988;0.9532071822569356;7795050;483255
120111-PP;Hippocampus;0.9930825333856844;1.4916330710968495;0.47220999339643405;101;19081;11.874342087037917;0.30908043078917985;0.988366735775167;0.9977983309962019;8647526;8581
120111-PP;Thalamus;0.985346964807222;0.7517048783665369;0.7055234686406898;494;13986;12.68857754044952;0.5450260793062276;0.9723094170403588;0.998384512574085;8643463;17346
120111-PP;WhiteMatter;0.9692004852361924;0.2077719437010213;0.8503561029105898;22456;155615;2.449489742783178;0.739669131514083;0.9575021337880368;0.9808988366843479;7991271;505947
122317;Amygdala;0.9545955406167443;1.1816698548082918;0.5760474459537019;299;4133;12.727922061357855;0.40454117963186886;0.9096676737160121;0.9995234075174767;8667846;3011
122317;GreyMatter;0.9523228320570194;0.3129784011204901;0.7261821858455298;27688;348208;2.0;0.5700832393583318;0.9473750232828649;0.9572706408311737;7800943;498450
122317;Hippocampus;0.9858613325458256;1.4716063659960017;0.49833426790249696;206;15003;12.727922061357855;0.3318543250010983;0.9734536082474227;0.9982690568442286;8652526;7554
122317;Thalamus;0.9909573258979749;0.4658117512924036;0.7605008944543828;275;9766;6.708203932499369;0.6135550167417158;0.9830424862798298;0.99887216551612;8649306;15942
122317;WhiteMatter;0.9749891968020916;0.26600953025899904;0.8312252553778098;13774;182789;4.69041575982343;0.7111937173544126;0.9723311424301349;0.9776472511740485;7994684;484042
122317-PP;Amygdala;0.9545955982737107;1.1812098363199532;0.5761025542906343;299;4132;12.727922061357855;0.40459553883364685;0.9096676737160121;0.9995235228314091;8667847;3011
122317-PP;GreyMatter;0.9523409934581273;0.3123099158933998;0.7263387978142076;27688;347912;2.0;0.5702762999828385;0.9473750232828649;0.9573069636333895;7801239;498450
122317-PP;Hippocampus;0.9858638707548123;1.467308804170481;0.49905856703993656;206;14959;12.727922061357855;0.33249702891852634;0.9734536082474227;0.9982741332622019;8652570;7554
122317-PP;Thalamus;0.9909586539848646;0.4646423608231103;0.7609183332537827;275;9743;6.708203932499369;0.6140986132511557;0.9830424862798298;0.9988748216898994;8649329;15942
122317-PP;WhiteMatter;0.9750172005631558;0.2631492381526274;0.8315522651390796;13774;182331;4.47213595499958;0.711672623712227;0.9723311424301349;0.9777032586961767;7995142;484042
122620;Amygdala;0.9657387048930085;1.0965256024651289;0.5800472151788056;242;4561;13.0;0.4084975369458128;0.932003371733633;0.999474038052384;8667169;3317
122620;GreyMatter;0.9584931830570773;0.3170324805810129;0.7318106856868049;20767;369040;2.449489742783178;0.5770516100611734;0.9624196076018545;0.9545667585123002;7753647;531835
122620;Hippocampus;0.9572393486962021;1.4651657277644785;0.5044744939728425;815;16738;13.416407864998739;0.33732256115977044;0.9164102564102564;0.9980684409821478;8648801;8935
122620;Thalamus;0.9799482814310336;0.47834059009448715;0.7535650429549519;699;10603;6.708203932499369;0.6045763067664964;0.9611213081928917;0.9987752546691755;8646707;17280
122620;WhiteMatter;0.9743899272024913;0.2667088701199267;0.806636464836035;12232;192388;3.1622776601683795;0.6759352377272072;0.9721385147678172;0.9766413396371654;8043872;426797
122620-PP;Amygdala;0.9657387048930085;1.0965256024651289;0.5800472151788056;242;4561;13.0;0.4084975369458128;0.932003371733633;0.999474038052384;8667169;3317
