SUBJECT;LABEL;AUC;AVGDIST;DICE;FN;FP;HDRFDST;JACRD;SNSVTY;SPCFTY;TN;TP
118730-PP;Thalamus;0.9904065904519674;0.6461492347918377;0.7334453930198611;301;11751;16.0312195418814;0.5790870673698181;0.9821703589622083;0.9986428219417267;8646656;16581
118730-PP;WhiteMatter;0.972422015791692;0.23235549822178347;0.8162517109877926;14820;175937;2.23606797749979;0.6895483765969567;0.9662039665870795;0.9786400649963044;8060839;423693
118932;Amygdala;0.9879588154017434;1.4689636738918843;0.5268040317545268;71;5234;12.806248474865697;0.35759263744248004;0.9765211640211641;0.9993964667823227;8667031;2953
118932;GreyMatter;0.9604015628159069;0.2942061062704139;0.731829361034254;18184;379586;2.0;0.577074834054742;0.9675826967473949;0.9532204288844189;7734768;542751
118932;Hippocampus;0.9868514578121834;1.2012754733473545;0.5416587827183854;217;14317;12.806248474865697;0.3714211573393305;0.9753549119818286;0.9983480036425383;8652167;8588
118932;Thalamus;0.9773315794442122;0.6608026045893947;0.7471254790868188;826;11314;15.811388300841896;0.5963290549976724;0.9559701492537314;0.9986930096346931;8645215;17934
118932;WhiteMatter;0.9679682420767126;0.21944599975386025;0.8351967381391965;21582;162569;2.449489742783178;0.7170281587338174;0.9557932512095304;0.9801432329438947;8024514;466624
118932-PP;Amygdala;0.9879590460220024;1.4688261200642148;0.5269920585348443;71;5230;12.806248474865697;0.35776593166949355;0.9765211640211641;0.9993969280228406;8667035;2953
118932-PP;GreyMatter;0.9604348084836954;0.29296461612965174;0.7321019452801849;18185;379032;2.0;0.5774138879343637;0.9675809140096446;0.9532887029577463;7735322;542750
118932-PP;Hippocampus;0.9868541117142734;1.1943919013932063;0.5424456796361798;217;14271;12.806248474865697;0.37216155312879184;0.9753549119818286;0.9983533114467182;8652213;8588
118932-PP;Thalamus;0.9773319260034394;0.659654072167775;0.7472188658805883;826;11308;15.811388300841896;0.5964480510842092;0.9559701492537314;0.9986937027531474;8645221;17934
118932-PP;WhiteMatter;0.9679815557318935;0.2182939884307095;0.8353597134215495;21582;162351;2.449489742783178;0.7172684330504475;0.9557932512095304;0.9801698602542566;8024732;466624
120111;Amygdala;0.9146680489299819;1.2662030004287292;0.5067013240191699;639;5434;9.0;0.33931679721496955;0.8299627461415646;0.999373351718399;8666097;3119
120111;GreyMatter;0.9614493597363711;0.31343558486907935;0.7149061869136683;15963;368161;2.0;0.5563066132866373;0.9679187911113969;0.9549799283613453;7809547;481618
120111;Hippocampus;0.9893830080421313;1.1238853114921257;0.5400672546158238;170;14328;11.180339887498949;0.36992611907866146;0.9804192582354296;0.9983467578488329;8652279;8512
120111;Thalamus;0.978630614311434;0.8140156201353335;0.701683860778965;734;13811;16.881943016134134;0.5404568576032353;0.9588565022421525;0.9984047263807156;8643638;17106
120111;WhiteMatter;0.9694175900636519;0.19432622709560074;0.8499393068387677;22163;156595;2.0;0.7390386541274573;0.9580566348033603;0.9807785453239434;7990291;506240
120111-PP;Amygdala;0.9146680489299819;1.2662030004287295;0.5067013240191699;639;5434;9.0;0.33931679721496955;0.8299627461415646;0.999373351718399;8666097;3119
120111-PP;GreyMatter;0.9614742869663144;0.31237442694284184;0.7151458905635162;15966;367704;2.0;0.5565969593833245;0.9679127619422767;0.9550358119903523;7810004;481615
120111-PP;Hippocampus;0.9893837580472948;1.1222135499089374;0.540290075851344;170;14315;11.180339887498949;0.37013523503065615;0.9804192582354296;0.9983482578591599;8652292;8512
120111-PP;Thalamus;0.9786310763412999;0.8124168845646832;0.7017990112617695;734;13803;16.822603841260722;0.5405934961918908;0.9588565022421525;0.9984056504404473;8643646;17106
120111-PP;WhiteMatter;0.9694339153197067;0.19293013281978322;0.8501291382165156;22163;156329;2.0;0.7393257508046944;0.9580566348033603;0.9808111958360531;7990557;506240
122317;Amygdala;0.9574468350802077;1.313668481641943;0.5611630706546903;280;4459;13.638181696985855;0.39001158450251;0.9154078549848943;0.999485815175521;8667520;3030
122317;GreyMatter;0.9523585128158731;0.3057303297692648;0.7319935757525841;28438;336010;2.0;0.577279075054399;0.945949541755205;0.9587674838765412;7813141;497700
122317;Hippocampus;0.982209254958077;1.1702364366129014;0.5645410373272063;266;11295;12.12435565298214;0.3932826029913409;0.9657216494845361;0.9986968604316179;8656234;7494
122317;Thalamus;0.9896948371311749;0.5409284789637034;0.7597954892966361;316;9738;13.076696830622021;0.6126372567905991;0.9805142751433681;0.9988753991189818;8649334;15901
122317;WhiteMatter;0.9751457892423253;0.22549473373439058;0.8350554250635537;13959;177189;3.0;0.7168198754083303;0.9719595191797773;0.9783320593048733;8000284;483857
122317-PP;Amygdala;0.9574468927371739;1.3136062963531046;0.5612150398221893;280;4458;13.638181696985855;0.39006179196704427;0.9154078549848943;0.9994859304894534;8667521;3030
122317-PP;GreyMatter;0.9523905121089978;0.30413876444316956;0.732296654765732;28441;335442;2.0;0.5776561665776828;0.9459438398290942;0.9588371843889014;7813709;497697
122317-PP;Hippocampus;0.9822123700327424;1.1625000979530207;0.5656916399320626;266;11241;12.12435565298214;0.3944002947213305;0.9657216494845361;0.9987030905809487;8656288;7494
122317-PP;Thalamus;0.9896951835886244;0.5405612408787778;0.7599044205495818;316;9732;13.076696830622021;0.6127789124821765;0.9805142751433681;0.9988760920338807;8649340;15901
122317-PP;WhiteMatter;0.9751599134100235;0.22420730195305558;0.8352219127573834;13959;176958;3.0;0.7170652692605228;0.9719595191797773;0.9783603076402698;8000515;483857
122620;Amygdala;0.9651571453561059;1.242131474825586;0.562813216682239;246;4901;13.379088160259652;0.3916075650118203;0.9308794605226187;0.9994348301895931;8666829;3313
122620;GreyMatter;0.9570587966309161;0.3160462967119158;0.7352218356108845;23082;358314;2.8284271247461903;0.5813049721379359;0.9582303357570187;0.9558872575048134;7764373;529520
122620;Hippocampus;0.9532244698667464;1.226849909713581;0.5682737369198176;898;12552;14.177446878757825;0.39691507488117655;0.9078974358974359;0.9985515038360568;8652987;8852
122620;Thalamus;0.9777799201226467;0.5420503539011595;0.7596440479607834;778;10107;14.696938456699069;0.6124403617460656;0.9567272929528895;0.9988325472924038;8647203;17201
122620;WhiteMatter;0.9753576838795445;0.24910598683924542;0.807274457006464;11358;192843;3.0;0.6768317000911577;0.9741292716426477;0.9765860961164412;8043417;427671
122620-PP;Amygdala;0.9651573183319712;1.2421319242045563;0.5629566694987256;246;4898;13.379088160259652;0.3917464822040913;0.9308794605226187;0.9994351761413236;8666832;3313
122620-PP;GreyMatter;0.9570889160370762;0.31483415572975004;0.7354782972239642;23083;357810;2.449489742783178;0.5816256815595576;0.9582285261363513;0.9559493059378011;7764877;529519
122620-PP;Hippocampus;0.9532266047599134;1.2196170609746946;0.568949448854324;898;12515;14.177446878757825;0.3975746687626319;0.9078974358974359;0.9985557736223909;8653024;8852
122620-PP;Thalamus;0.9777802088959492;0.5418429775408761;0.7597279272116956;778;10102;14.696938456699069;0.6125494106335244;0.9567272929528895;0.9988331248390089;8647208;17201
122620-PP;WhiteMatter;0.9753729213781179;0.2476778022788959;0.8074657412686964;11358;192592;3.0;0.6771006663806302;0.9741292716426477;0.976616571113588;8043668;427671
123117;Amygdala;0.979031323211558;1.5523091412327545;0.5327487943884262;131;5198;12.727922061357855;0.36309310386040394;0.9586620384979488;0.999400607925167;8666922;3038
123117;GreyMatter;0.9603049960284242;0.3382086922201244;0.7186377641507675;17317;375167;3.1622776601683795;0.5608388822810008;0.9666046985224069;0.9540052935344414;7781576;501229
123117;Hippocampus;0.9873805720178797;1.1750744578383987;0.553508551307847;213;13989;12.206555615733702;0.38265594435992173;0.9763753327417923;0.9983858112939669;8652284;8803
123117;Thalamus;0.9870812494794683;0.7958252695305905;0.7055164511376657;428;13964;17.291616465790582;0.5450177035913;0.9757754131763641;0.9983870857825724;8643657;17240
123117;WhiteMatter;0.9677268135814716;0.20638578006033054;0.8480317174817894;23509;151048;3.0;0.7361589119693349;0.9539536696627761;0.9814999575001672;8013690;487042
123117-PP;Amygdala;0.979031323211558;1.5523091412327545;0.5327487943884262;131;5198;12.727922061357855;0.36309310386040394;0.9586620384979488;0.999400607925167;8666922;3038
123117-PP;GreyMatter;0.9603407333319043;0.33665582774023434;0.7189382361357441;17317;374584;3.1622776601683795;0.561204975759408;0.9666046985224069;0.9540767681414015;7782159;501229
123117-PP;Hippocampus;0.9873846106628658;1.162504253304925;0.5547293465246708;213;13919;12.12435565298214;0.38382385001090036;0.9763753327417923;0.9983938885839392;8652354;8803
123117-PP;Thalamus;0.9870817115001549;0.7941258240594037;0.7056319580877538;428;13956;17.291616465790582;0.5451555780419934;0.9757754131763641;0.9983880098239458;8643665;17240
123117-PP;WhiteMatter;0.9677545548268123;0.20378993342808727;0.8483662954150366;23509;150595;2.8284271247461903;0.7366633088606752;0.9539536696627761;0.9815554399908485;8014143;487042
123925;Amygdala;0.9527716976898064;1.3241970384658623;0.5542365201631173;317;4602;11.489125293076057;0.3833521373950107;0.906074074074074;0.9994693213055388;8667312;3058
123925;GreyMatter;0.9560873074336087;0.320706081302645;0.71448957867292;21984;348146;2.0;0.5558022454110686;0.9546823497399554;0.9574922651272622;7842034;463125
123925;Hippocampus;0.9875504439749905;1.2160341631007052;0.5591289571401599;212;13798;12.68857754044952;0.3880492705512361;0.976693051890941;0.99840783605904;8652395;8884
123925;Thalamus;0.983291333657409;0.5339669081865063;0.768357066234777;608;10405;15.556349186104045;0.6238472573263201;0.9677846659248662;0.9987980013899517;8646011;18265
123925;WhiteMatter;0.9743939070105203;0.2253126857116908;0.832839605537021;14564;178589;3.0;0.7135605435962534;0.970621400546663;0.9781664134743777;8000965;481171
123925-PP;Amygdala;0.9527716976898064;1.3241970384658623;0.5542365201631173;317;4602;11.489125293076057;0.3833521373950107;0.906074074074074;0.9994693213055388;8667312;3058
123925-PP;GreyMatter;0.9561146715239328;0.3189668300150803;0.7147533444041806;21986;347664;2.0;0.5561215361208877;0.9546782269551791;0.9575511160926866;7842516;463123
123925-PP;Hippocampus;0.9875523479252026;1.2104223660199616;0.5597101905811939;212;13765;12.68857754044952;0.3886094221600105;0.976693051890941;0.9984116439594641;8652428;8884
123925-PP;Thalamus;0.9832914491786593;0.533912823781912;0.7683893902105551;608;10403;15.556349186104045;0.6238898756660746;0.9677846659248662;0.9987982324324524;8646013;18265
123925-PP;WhiteMatter;0.9744126733148935;0.22334347013061998;0.8330609389986738;14564;178282;3.0;0.713885554815383;0.970621400546663;0.9782039460831239;8001272;481171
124422;Amygdala;0.9784180711392364;1.1163195748501697;0.619309742245522;158;4199;11.832159566199232;0.44855081635236044;0.9573203673689897;0.9995157749094831;8667388;3544
124422;GreyMatter;0.9388883321928947;0.33738334963873123;0.7109898735744548;40968;337161;2.23606797749979;0.5515781908913672;0.9190488516705758;0.9587278127152137;7832045;465115
124422;Hippocampus;0.9815203508909134;1.032153366978136;0.5823073568385387;320;12131;11.224972160321824;0.41074301940369146;0.9644404933881542;0.9986002083936725;8654159;8679
124422;Thalamus;0.97764413926159;0.481541529706229;0.7974627663282139;786;7931;15.588457268119896;0.6631501661643094;0.9562043795620438;0.9990838989611361;8649411;17161
124422;WhiteMatter;0.9779274854707566;0.27777046236038666;0.7815574188696868;6985;230634;3.1622776601683795;0.6414396796151519;0.9838336006517477;0.9720213702897654;8012586;425084
124422-PP;Amygdala;0.9784180711392364;1.1163195748501697;0.619309742245522;158;4199;11.832159566199232;0.44855081635236044;0.9573203673689897;0.9995157749094831;8667388;3544
124422-PP;GreyMatter;0.9389180693529022;0.33562208320040154;0.7112617902888392;40969;336659;2.0;0.5519055654043586;0.9190468757101108;0.9587892629956938;7832547;465114
124422-PP;Hippocampus;0.9815221971249997;1.030329394359091;0.5829331363132619;320;12099;11.224972160321824;0.4113660062565172;0.9644404933881542;0.9986039008618451;8654191;8679
124422-PP;Thalamus;0.9776449478238485;0.48042560441427656;0.7977222545031958;786;7917;15.620499351813308;0.6635091246520259;0.9562043795620438;0.9990855160856531;8649425;17161
124422-PP;WhiteMatter;0.9779380954944779;0.27673705707919055;0.7816957094204444;6986;230440;3.0;0.6416260005524453;0.9838312862066012;0.9720449047823545;8012780;425083
