SUBJECT;LABEL;AUC;AVGDIST;DICE;FN;FP;HDRFDST;JACRD;SNSVTY;SPCFTY;TN;TP
117122;Amygdala;0.9257436560022709;1.4854777470627374;0.5063741476430478;445;4550;13.0;0.3390234219928543;0.8520119720651812;0.9994753399393608;8667732;2562
117122;GreyMatter;0.9593363484939972;0.31842208908177716;0.7172101801838191;18471;366594;2.0;0.5591018646270459;0.9635515844434666;0.9551211125445277;7801924;488300
117122;Hippocampus;0.9848521509691714;1.1387584308053738;0.5640064274236744;250;12774;12.806248474865697;0.3927638940693771;0.9711782338021674;0.9985260681361754;8653841;8424
117122;Thalamus;0.9796604687822388;0.41494739656716073;0.780146537461593;682;8620;6.164414002968976;0.6395411919708595;0.9603165367159315;0.9990044008485461;8649483;16504
117122;WhiteMatter;0.9735031748617546;0.27450162135410344;0.814732097608784;13825;196382;3.1622776601683795;0.6873822331348926;0.9709575297199529;0.9760488200035564;8002880;462202
117122-PP;Amygdala;0.9257436560022709;1.4854777470627374;0.5063741476430478;445;4550;13.0;0.3390234219928543;0.8520119720651812;0.9994753399393608;8667732;2562
117122-PP;GreyMatter;0.9593564867859126;0.31757935093932343;0.7173835114916524;18471;366265;2.0;0.5593125598486203;0.9635515844434666;0.9551613891283585;7802253;488300
117122-PP;Hippocampus;0.9848536509781138;1.1349875973825707;0.5644977551430678;250;12748;12.806248474865697;0.3932405937820932;0.9711782338021674;0.9985290681540602;8653867;8424
117122-PP;Thalamus;0.9796611617746876;0.4132469139023189;0.7803678660929595;682;8608;6.082762530298219;0.6398387221834535;0.9603165367159315;0.9990057868334438;8649495;16504
117122-PP;WhiteMatter;0.9735256159058389;0.2721942610606828;0.8149964337447972;13825;196014;3.0;0.6877586337738323;0.9709575297199529;0.9760937020917249;8003248;462202
118528;Amygdala;0.9186079159379912;1.6760111836985647;0.461024106985747;507;5619;13.601470508735444;0.29956551566430367;0.837863767188999;0.9993520646869835;8666543;2620
118528;GreyMatter;0.9614379617803608;0.33700777774329826;0.7158722791304187;15068;399357;3.0;0.557477474783931;0.9719481931456635;0.950927730415058;7738783;522081
118528;Hippocampus;0.9860867365664314;1.3147038307848087;0.5386261261261261;255;16133;13.416407864998739;0.3685751714571935;0.9740352306282456;0.9981382425046171;8649335;9566
118528;Thalamus;0.9808096781557594;0.5067138740154887;0.7449524053442609;672;11278;6.782329983125268;0.5935650636011156;0.9629220922533657;0.998697264058153;8645887;17452
118528;WhiteMatter;0.9696922504645386;0.243821439492227;0.8270941658469089;18881;173059;3.0;0.7051667250373265;0.9604961157268602;0.9788883852022169;8024277;459072
118528-PP;Amygdala;0.9186080312494902;1.675638003581111;0.4611052446321718;507;5617;13.601470508735444;0.29963403476669714;0.837863767188999;0.9993522953099815;8666545;2620
118528-PP;GreyMatter;0.9614570693405649;0.33616911907931973;0.7160249500094632;15068;399046;3.0;0.5576626664316728;0.9719481931456635;0.9509659455354663;7739094;522081
118528-PP;Hippocampus;0.9860886983762263;1.309331112566708;0.5391421969227301;255;16099;13.379088160259652;0.36905864197530863;0.9740352306282456;0.998142166124207;8649369;9566
118528-PP;Thalamus;0.9808099669338985;0.5065211509568983;0.7450319110333198;672;11273;6.782329983125268;0.5936660203422118;0.9629220922533657;0.9986978416144315;8645892;17452
118528-PP;WhiteMatter;0.9697236021134157;0.24062690196049336;0.8274773110303991;18881;172545;2.8284271247461903;0.7057239222872322;0.9604961157268602;0.9789510884999713;8024791;459072
118730;Amygdala;0.983378656123713;1.042257597377737;0.5645003120263885;107;4778;11.0;0.39324307539436093;0.9673082798655668;0.9994490323818591;8667238;3166
118730;GreyMatter;0.9559589743187915;0.3003900404956119;0.7255560965761315;22636;393326;2.0;0.569311912926793;0.96045989218875;0.9514580564488331;7709481;549846
118730;Hippocampus;0.9714305076995963;1.4468513097412876;0.4829992312695878;477;17009;11.40175425099138;0.318390894207531;0.9448235974551764;0.9980374179440161;8649635;8168
118730;Thalamus;0.9876436379040503;0.5468472743169892;0.7367668416936655;395;11386;8.06225774829855;0.5832389981604641;0.976602298305888;0.9986849775022126;8647021;16487
118730;WhiteMatter;0.9728379290488676;0.2539836617782489;0.8114544191012771;14070;183173;2.449489742783178;0.6827289017285253;0.9679142921646564;0.9777615659330787;8053603;424443
118730-PP;Amygdala;0.9833787714371534;1.0418241685136396;0.5646009808292466;107;4776;11.0;0.39334078767548764;0.9673082798655668;0.9994492630087398;8667240;3166
118730-PP;GreyMatter;0.9559764991098918;0.29982724115631537;0.7256920752027558;22636;393042;2.0;0.5694793707872616;0.96045989218875;0.9514931060310334;7709765;549846
118730-PP;Hippocampus;0.971435757713327;1.4335717077493684;0.4843022738726987;477;16918;11.313708498984761;0.31952431248288543;0.9448235974551764;0.9980479179714777;8649726;8168
118730-PP;Thalamus;0.9876458323030892;0.544920501872593;0.737392937808887;395;11348;8.06225774829855;0.5840240878498052;0.976602298305888;0.9986893663002906;8647059;16487
118730-PP;WhiteMatter;0.9728625139107115;0.25101471276654563;0.8117686884875933;14070;182768;2.23606797749979;0.6831739583215968;0.9679142921646564;0.9778107356567667;8054008;424443
118932;Amygdala;0.9828589258400199;1.3193221796660703;0.5444889592844498;102;4787;12.36931687685298;0.3740878248623736;0.9662698412698413;0.9994480104101985;8667478;2922
118932;GreyMatter;0.9619193988992054;0.2936181824125134;0.7304151773955623;16023;386214;2.23606797749979;0.5753181389622963;0.97143519302593;0.952403604772481;7728140;544912
118932;Hippocampus;0.9847718718501277;1.2712135503142938;0.5141414445012172;252;15913;12.041594578792296;0.34602314103082776;0.9713798977853493;0.9981638459149063;8650571;8553
118932;Thalamus;0.9748215452528339;0.5243581127005301;0.7505943239433657;921;10934;8.54400374531753;0.6007610965178151;0.9509061833688699;0.9987369071367981;8645595;17839
118932;WhiteMatter;0.968230415473297;0.2435741722892638;0.8307928631559671;20917;169428;3.0;0.7105608894917234;0.9571553811300967;0.9793054498164975;8017655;467289
118932-PP;Amygdala;0.9828589834950846;1.3190706173557722;0.5445396943719717;102;4786;12.36931687685298;0.3741357234314981;0.9662698412698413;0.9994481257203279;8667479;2922
118932-PP;GreyMatter;0.9619409698381618;0.2927084662572829;0.7305990560978226;16025;385835;2.23606797749979;0.5755463312103256;0.9714316275504292;0.9524503121258945;7728519;544910
118932-PP;Hippocampus;0.9847731988011728;1.2687284605716478;0.5144971126082772;252;15890;12.041594578792296;0.34634541405142744;0.9713798977853493;0.9981664998169961;8650594;8553
118932-PP;Thalamus;0.9748229892496139;0.5228066062752745;0.7509893070640734;921;10909;8.54400374531753;0.6012673160537936;0.9509061833688699;0.9987397951303577;8645620;17839
118932-PP;WhiteMatter;0.9682587527944162;0.24065726451449365;0.831135683915554;20917;168964;2.8284271247461903;0.7110625865453384;0.9571553811300967;0.9793621244587358;8018119;467289
120111;Amygdala;0.9097723178108623;1.2905887144852075;0.5221958658082007;676;4964;10.0;0.35335932125659253;0.8201170835550825;0.999427552066642;8666567;3082
120111;GreyMatter;0.9625062151520734;0.3147013965627685;0.712198321768003;14431;376054;2.0;0.5530341618639363;0.9709976868087808;0.9540147434953657;7801654;483150
120111;Hippocampus;0.9907771597313932;1.398567783206883;0.49737884436160296;143;17115;12.0;0.33100748149009573;0.9835291407509791;0.9980251787118073;8649492;8539
120111;Thalamus;0.9796307553182096;0.6527411852469709;0.7218396613810095;701;12508;12.12435565298214;0.5647489126136813;0.9607062780269058;0.9985552326095135;8644941;17139
120111;WhiteMatter;0.9702799040294849;0.20784381547422304;0.8486992158912703;21040;159859;2.23606797749979;0.7371654980225554;0.960181906612945;0.9803779014460249;7987027;507363
120111-PP;Amygdala;0.9097726637705319;1.2897423417472629;0.5224614341413799;676;4958;10.0;0.35360256998623224;0.8201170835550825;0.9994282439859813;8666573;3082
120111-PP;GreyMatter;0.9625177709571962;0.31420487733509245;0.712297544736974;14431;375865;2.0;0.5531538297731056;0.9709976868087808;0.9540378551056115;7801843;483150
120111-PP;Hippocampus;0.9907779674292616;1.397410120560381;0.49758172600664297;143;17101;12.0;0.33118721638288795;0.9835291407509791;0.998026794107544;8649506;8539
120111-PP;Thalamus;0.9796308708256761;0.6526823501438133;0.7218700642308097;701;12506;12.12435565298214;0.5647861332630331;0.9607062780269058;0.9985554636244465;8644943;17139
120111-PP;WhiteMatter;0.9702970271363996;0.2062481546817829;0.8488973067212339;21040;159580;2.23606797749979;0.737464443162113;0.960181906612945;0.9804121476598543;7987306;507363
122317;Amygdala;0.9583855827060823;1.0582258748175588;0.5927950795665332;274;3897;12.449899597988733;0.4212571111419453;0.9172205438066465;0.9995506216055182;8668082;3036
122317;GreyMatter;0.9548374514894298;0.3050510275071893;0.7306494321207391;25318;343932;2.0;0.5756088590573172;0.9518795449102707;0.957795358068589;7805219;500820
122317;Hippocampus;0.983989666583389;1.28810417354275;0.5353305344054651;237;12823;12.24744871391589;0.36549579750279354;0.9694587628865979;0.9985205702801802;8654706;7523
122317;Thalamus;0.9895362951942628;0.44502537384573093;0.7780306924150084;323;8746;7.54983443527075;0.6367023194327605;0.9800826293395819;0.9989899610489438;8650326;15894
122317;WhiteMatter;0.9757504811760519;0.23573862669001677;0.8338667327393673;13191;179915;3.0;0.715069843344926;0.9735022578623427;0.9779987044897611;7997558;484625
122317-PP;Amygdala;0.9583857556769809;1.0558355183192119;0.59296875;274;3894;12.409673645990857;0.42143253747917825;0.9172205438066465;0.9995509675473153;8668085;3036
122317-PP;GreyMatter;0.9548566873203186;0.3038506704526568;0.7308238968013075;25319;343603;2.0;0.575825446885912;0.9518776442682338;0.9578357303724032;7805548;500819
122317-PP;Hippocampus;0.9839940507625479;1.2806574236210224;0.5367820192650732;237;12747;12.328828005937952;0.366850343785049;0.9694587628865979;0.9985293386384978;8654782;7523
122317-PP;Thalamus;0.9895374500524278;0.4437417817156919;0.7784117344564978;323;8726;7.54983443527075;0.637212845287255;0.9800826293395819;0.9989922707652736;8650346;15894
122317-PP;WhiteMatter;0.9757725368836374;0.23337804147882768;0.8341579578344205;13194;179505;2.8284271247461903;0.7154982644861152;0.9734962315393639;0.9780488422279108;7997968;484622
122620;Amygdala;0.9658873236600523;1.0498737514306709;0.5874125874125874;241;4420;12.727922061357855;0.4158415841584158;0.9322843495363866;0.9994902977837179;8667310;3318
122620;GreyMatter;0.9582813144800321;0.3120567095128855;0.7340366071792519;21372;363589;2.23606797749979;0.5798245125743431;0.9613247870981285;0.9552378418619356;7759098;531230
122620;Hippocampus;0.952344513151905;1.317415035568247;0.5346360941375764;913;14471;13.379088160259652;0.3648486850253912;0.9063589743589744;0.9983300519448357;8651068;8837
122620;Thalamus;0.9756174497896319;0.44334453800036727;0.7676305761040125;857;9509;6.4031242374328485;0.6228899883585565;0.9523332777128872;0.9989016218663765;8647801;17122
122620;WhiteMatter;0.975002882454776;0.26461440460509494;0.8053796603846813;11552;195048;3.0;0.6741720642761053;0.9736873873935434;0.9763183775160085;8041212;427477
122620-PP;Amygdala;0.9658874389772958;1.0492268432690428;0.5875166002656043;241;4418;12.727922061357855;0.4159458443023693;0.9322843495363866;0.9994905284182048;8667312;3318
122620-PP;GreyMatter;0.9583003968354151;0.3113255361488925;0.7341938524411742;21372;363279;2.23606797749979;0.5800207668900217;0.9613247870981285;0.9552760065727018;7759408;531230
122620-PP;Hippocampus;0.9523475712421173;1.3085830848070825;0.5354946220269656;913;14418;13.341664064126334;0.36564879179079773;0.9063589743589744;0.9983361681252603;8651121;8837
122620-PP;Thalamus;0.975618258354879;0.44283368599530176;0.7678715579872635;857;9495;6.4031242374328485;0.6232073960835699;0.9523332777128872;0.9989032389968708;8647815;17122
