SUBJECT;LABEL;AUC;AVGDIST;DICE;FN;FP;HDRFDST;JACRD;SNSVTY;SPCFTY;TN;TP
118528;Thalamus;0.9792367538534743;0.8074722819630025;0.7358247150138527;728;11763;16.64331697709324;0.5820590892361227;0.9598322666078128;0.9986412410991358;8645402;17396
118528;WhiteMatter;0.9694018622943898;0.2230274994857304;0.8307773434739354;19496;167272;2.23606797749979;0.710538184354295;0.9592093783279946;0.9795943462607852;8030064;458457
118528-PP;Amygdala;0.9307132643911884;1.8565851408536396;0.43998368013055894;431;6432;14.035668847618199;0.282037870070091;0.8621682123440998;0.9992583164382769;8665730;2696
118528-PP;GreyMatter;0.958148741920173;0.327025508622542;0.719426780589553;19611;384064;3.0;0.5618005824928654;0.9634905771024427;0.9528069067379032;7754076;517538
118528-PP;Hippocampus;0.9820096955296829;1.2318136431319728;0.5620980886057194;337;14440;13.92838827718412;0.3909154610279873;0.9656857753792892;0.9983336156800764;8651028;9484
118528-PP;Thalamus;0.9792368116091021;0.8074506853881779;0.735840277484032;728;11762;16.64331697709324;0.5820785652144816;0.9598322666078128;0.9986413566103916;8645403;17396
118528-PP;WhiteMatter;0.9694181388673594;0.22166810349912833;0.8309901150719098;19497;166988;2.23606797749979;0.7108495195684567;0.9592072860720615;0.9796289916626573;8030348;458456
118730;Amygdala;0.9886739453300835;1.2580099692735343;0.5271305063812268;72;5671;11.74734012447073;0.3578935599284436;0.9780018331805683;0.9993460574795987;8666345;3201
118730;GreyMatter;0.9536437943697547;0.2930125251319196;0.7272054738928971;25938;384109;2.0;0.5713455384798728;0.9546920252514489;0.9525955634880604;7718698;546544
118730;Hippocampus;0.976543346842425;1.1882135929026263;0.524046855655376;391;14602;11.045361017187261;0.3550565664386803;0.9547715442452285;0.9983151494396216;8652042;8254
118730;Thalamus;0.9880245055662605;0.7830023645716818;0.735950044603033;382;11458;15.937377450509228;0.5822159491884262;0.9773723492477194;0.9986766618848016;8646949;16500
118730;WhiteMatter;0.9718440770046605;0.23333839492875702;0.8169035567788093;15417;174244;2.23606797749979;0.6904792601308513;0.9648425474273282;0.9788456065819927;8062532;423096
118730-PP;Amygdala;0.9886748678376066;1.2482111886587048;0.5278258718773188;72;5655;11.661903789690601;0.3585349462365591;0.9780018331805683;0.9993479024946449;8666361;3201
118730-PP;GreyMatter;0.9536843168924207;0.2918206530831511;0.7275353290097228;25940;383424;2.0;0.5717528710982042;0.9546885316918261;0.9526801020930155;7719383;546542
118730-PP;Hippocampus;0.9765542507170968;1.1496881455248358;0.5272100153295861;391;14413;10.392304845413264;0.35796686616358747;0.9547715442452285;0.998336957188965;8652231;8254
118730-PP;Thalamus;0.9880248520503193;0.7825612756871514;0.7360485345942811;382;11452;15.937377450509228;0.5823392390767276;0.9773723492477194;0.9986773548529192;8646955;16500
118730-PP;WhiteMatter;0.9718637448941356;0.23171730867040088;0.8171591524718284;15417;173920;2.23606797749979;0.6908445495262339;0.9648425474273282;0.9788849423609431;8062856;423096
118932;Amygdala;0.9879324093820934;1.51303038798288;0.5061273459593796;71;5692;12.727922061357855;0.3388022028453419;0.9765211640211641;0.9993436547430228;8666573;2953
118932;GreyMatter;0.9587943670161085;0.28927984831969167;0.7330586946865898;20427;373222;2.0;0.5786050952891216;0.9635840159733302;0.9540047180588868;7741132;540508
118932;Hippocampus;0.9878101259540084;1.188888629318405;0.5404641522469616;200;14433;12.24744871391589;0.37029864876495394;0.9772856331629756;0.9983346187450413;8652051;8605
118932;Thalamus;0.9742790813533182;0.8419768612024595;0.7475039852336606;941;11097;16.61324772583615;0.5968114679974545;0.9498400852878465;0.9987180774187899;8645432;17819
118932;WhiteMatter;0.9676942263018917;0.2143819552602611;0.8374018573559938;22065;158956;2.23606797749979;0.7202848745754541;0.9548039147409085;0.9805845378628749;8028127;466141
118932-PP;Amygdala;0.9879326400023524;1.5092797885779872;0.5063009001285897;71;5688;12.68857754044952;0.3389577594123049;0.9765211640211641;0.9993441159835407;8666577;2953
118932-PP;GreyMatter;0.9588421919532025;0.28751327012788525;0.7334700748459623;20431;372388;2.0;0.5791178402332312;0.9635768850223287;0.9541074988840763;7741966;540504
118932-PP;Hippocampus;0.9878154337581883;1.1743915642551017;0.5420301722780385;200;14341;12.206555615733702;0.3717705003024281;0.9772856331629756;0.998345234353401;8652143;8605
118932-PP;Thalamus;0.9742792546329317;0.8416405055856365;0.7475510246890273;941;11094;16.61324772583615;0.5968714410129295;0.9498400852878465;0.998718423978017;8645435;17819
118932-PP;WhiteMatter;0.9677131726268282;0.21305475727032538;0.837646847413464;22066;158629;2.23606797749979;0.7206474603260491;0.9548018664252386;0.9806244788284179;8028454;466140
120111;Amygdala;0.9210337247415208;1.3874602468471096;0.49803428211983014;591;5793;10.0;0.3315883153596482;0.8427354976051091;0.9993319518779326;8665738;3167
120111;GreyMatter;0.959192272696541;0.30685259302992784;0.7156017577551647;18574;362165;2.23606797749979;0.5571494371593471;0.9626714042537798;0.9557131411393021;7815543;479007
120111;Hippocampus;0.9885977423493446;1.091252031824216;0.545723092730542;184;13964;11.180339887498949;0.3752539079749183;0.9788067265607003;0.9983887581379888;8652643;8498
120111;Thalamus;0.9755650962976139;1.075578168148926;0.7031130416795945;844;13509;17.72004514666935;0.5421544546875499;0.9526905829596413;0.9984396096355866;8643940;16996
120111;WhiteMatter;0.9693438511455937;0.19073707717873062;0.8515948785485574;22413;153942;2.0;0.7415456990232214;0.9575835110701492;0.9811041912210383;7992944;505990
120111-PP;Amygdala;0.9210344166608602;1.3813044906023602;0.49850464347552337;591;5781;9.9498743710662;0.33200545130516823;0.8427354976051091;0.9993333357166111;8665750;3167
120111-PP;GreyMatter;0.9592350799319934;0.3051765747874609;0.7159918625907873;18576;361432;2.23606797749979;0.5576225272492966;0.9626673848076996;0.9558027750562872;7816276;479005
120111-PP;Hippocampus;0.9886045500885209;1.064349337341581;0.5477986205118288;184;13846;10.862780491200215;0.3772194602272727;0.9788067265607003;0.9984023736163414;8652761;8498
120111-PP;Thalamus;0.9755654428200133;1.0754177176636024;0.7032003144458926;844;13503;17.72004514666935;0.5422582394793096;0.9526905829596413;0.9984403026803854;8643946;16996
120111-PP;WhiteMatter;0.9693558390534953;0.18974583076461402;0.8517752261222786;22417;153685;2.0;0.7418192374004527;0.9575759410904178;0.981135737016573;7993201;505986
122317;Amygdala;0.9592438988641225;1.315574330410394;0.5489983757444504;268;4730;13.341664064126334;0.3783582089552239;0.9190332326283988;0.9994545650998463;8667249;3042
122317;GreyMatter;0.9501814196317353;0.3030079076792068;0.7314849829533033;30949;332601;2.0;0.5766466877596104;0.9411770296005991;0.9591858096628716;7816550;495189
122317;Hippocampus;0.9824165717631437;1.1407402489236904;0.569919039112091;263;11052;12.083045973594572;0.398522219859664;0.9661082474226804;0.9987248961036069;8656477;7497
122317;Thalamus;0.9861513145289844;0.7058299899899456;0.7668391265272414;432;9167;15.427248620541512;0.6218484084462653;0.973361287537769;0.9989413415201999;8649905;15785
122317;WhiteMatter;0.9745573664560437;0.22292500503930332;0.836084823008505;14694;174739;3.0;0.7183382771669231;0.9704830700499784;0.9786316628621091;8002734;483122
122317-PP;Amygdala;0.9592441871489534;1.3127936014912207;0.5492461857903764;268;4725;13.30413469565007;0.37859365276913504;0.9190332326283988;0.9994551416695082;8667254;3042
122317-PP;GreyMatter;0.9502280844257257;0.30127094367829643;0.7319333227402566;30954;331763;2.0;0.577204129614023;0.9411675263904147;0.9592886424610367;7817388;495184
122317-PP;Hippocampus;0.9824278783304479;1.1069051205195757;0.574196760234366;263;10856;12.083045973594572;0.402718091963902;0.9661082474226804;0.9987475092382154;8656673;7497
122317-PP;Thalamus;0.9861517764722504;0.7052927309185281;0.7669881684118461;432;9159;15.427248620541512;0.6220444514501892;0.973361287537769;0.9989422654067318;8649913;15785
122317-PP;WhiteMatter;0.9745727485491539;0.2217367824653089;0.8362777477739465;14695;174471;2.8284271247461903;0.7186231475545415;0.970481061275652;0.9786644358226557;8003002;483121
122620;Amygdala;0.9680995707124602;1.254284563293794;0.5589270746018441;225;5037;13.564659966250536;0.3878548161935784;0.9367799943804439;0.9994191470444767;8666693;3334
122620;GreyMatter;0.9545059610702974;0.30974012992741495;0.7344339642383312;26159;354557;2.8284271247461903;0.5803205391778068;0.9526621329636882;0.9563497891769066;7768130;526443
122620;Hippocampus;0.9540249162360686;1.1316454528720665;0.5790126681467938;883;12011;13.416407864998739;0.40747208308441707;0.9094358974358975;0.9986139350362395;8653528;8867
122620;Thalamus;0.9761290649444736;0.6002995575232634;0.771429214393411;839;9318;14.071247279470288;0.6279078286991244;0.9533344457422549;0.9989236841466922;8647992;17140
122620;WhiteMatter;0.9750969863420169;0.24740374559706274;0.808985126395347;11736;190046;2.8284271247461903;0.6792401541946509;0.9732682806830528;0.976925692000981;8046214;427293
122620-PP;Amygdala;0.9681004355917866;1.243340758021378;0.5596307175828787;225;5022;13.416407864998739;0.38853280503437826;0.9367799943804439;0.9994208768031293;8666708;3334
122620-PP;GreyMatter;0.9545555817884239;0.3076932402698512;0.7348937589953416;26166;353648;2.8284271247461903;0.5808948965517241;0.952649465619017;0.956461697957831;7769039;526436
122620-PP;Hippocampus;0.9540350137037505;1.0830068950343896;0.5823399993432502;883;11836;12.328828005937952;0.41077550264060037;0.9094358974358975;0.9986341299716036;8653703;8867
122620-PP;Thalamus;0.9761291804537946;0.6002628999588173;0.7714639360864184;839;9316;14.071247279470288;0.6279538376992123;0.9533344457422549;0.9989239151653343;8647994;17140
122620-PP;WhiteMatter;0.9751156841490313;0.2458938534508233;0.8092210669848304;11736;189738;2.8284271247461903;0.6795728783476233;0.9732682806830528;0.9769630876150097;8046522;427293
123117;Amygdala;0.9771107101617761;1.5895569246832415;0.5100286532951289;143;5671;13.0;0.3423076923076923;0.9548753550015778;0.9993460653219743;8666449;3026
123117;GreyMatter;0.9582473899469945;0.32528955804755894;0.7215270042074985;20122;364611;3.0;0.5643662451863032;0.9611953423611406;0.9552994375328486;7792132;498424
123117;Hippocampus;0.987881184774571;1.1979627349070034;0.5543707338554937;204;13963;12.569805089976535;0.38348056921537055;0.9773735581188997;0.9983888114302423;8652310;8812
123117;Thalamus;0.9861496090646646;0.9905824841679591;0.7123310356248318;462;13435;17.578395831246947;0.5531942256373983;0.973851030110935;0.9984481880183944;8644186;17206
123117;WhiteMatter;0.9681772039585373;0.20762965574875272;0.8475634558355728;22963;152425;3.0;0.735453470412202;0.95502310249123;0.9813313054258447;8012313;487588
123117-PP;Amygdala;0.9771108831298623;1.5879909443231064;0.5101576329764815;143;5668;13.0;0.3424238995134095;0.9548753550015778;0.9993464112581468;8666452;3026
123117-PP;GreyMatter;0.958302948266103;0.3225372592483758;0.7220371565510713;20127;363626;3.0;0.5649907274318386;0.9611857000150421;0.9554201965171638;7793117;498419
123117-PP;Hippocampus;0.9878897236239703;1.1702257223945378;0.5569636254463862;204;13815;12.449899597988733;0.3859664491261881;0.9773735581188997;0.9984058891290408;8652458;8812
123117-PP;Thalamus;0.9861499555801798;0.9899346765715085;0.7124195184564106;462;13429;17.578395831246947;0.5533009615075409;0.973851030110935;0.9984488810494245;8644192;17206
123117-PP;WhiteMatter;0.9682018837454116;0.2058265072982749;0.8478712230816315;22964;152006;2.8284271247461903;0.7359170607208134;0.955021143823046;0.9813826236677772;8012732;487587
123925;Amygdala;0.951262310027521;1.4149513097305548;0.5296724302719611;327;5086;11.74734012447073;0.36024110625221606;0.9031111111111111;0.999413508943931;8666828;3048
123925;GreyMatter;0.9531910563202012;0.31632541276851417;0.7144128473138988;25120;342642;2.23606797749979;0.5557093860351724;0.948217823210866;0.9581642894295364;7847538;459989
123925;Hippocampus;0.9844580901171662;1.2910775483641783;0.552336857911531;268;14042;13.45362404707371;0.38153686576195006;0.9705364995602462;0.9983796806740861;8652151;8828
123925;Thalamus;0.9822639646708291;0.6453856356760562;0.7764735956372623;648;9845;15.7797338380595;0.6346194024653528;0.9656652360515021;0.9988626932901561;8646571;18225
123925;WhiteMatter;0.9743835149377374;0.2259880173902579;0.8323473959144138;14530;179320;3.0;0.7128382131826295;0.9706899855769716;0.9780770442985033;8000234;481205
123925-PP;Amygdala;0.9512625983145129;1.4118253355704253;0.5299026425591099;327;5081;11.704699910719626;0.36045411542100286;0.9031111111111111;0.9994140855179146;8666833;3048
123925-PP;GreyMatter;0.9532351477596189;0.314097105811113;0.7148305104500297;25122;341886;2.0;0.5562149710699581;0.9482137004260898;0.9582565950931481;7848294;459987
123925-PP;Hippocampus;0.9844625326676609;1.2737939852614515;0.5536705447019349;268;13965;13.416407864998739;0.3828108061228915;0.9705364995602462;0.9983885657750756;8652228;8828
123925-PP;Thalamus;0.9822639646708291;0.6453856356760562;0.7764735956372623;648;9845;15.7797338380595;0.6346194024653528;0.9656652360515021;0.9988626932901561;8646571;18225
123925-PP;WhiteMatter;0.9744053987715016;0.22436296532135114;0.8326051862528138;14530;178962;2.8284271247461903;0.7132164512366291;0.9706899855769716;0.9781208119660314;8000592;481205
124422;Amygdala;0.9821687898894051;1.1922971847938049;0.5947881108983432;130;4737;12.041594578792296;0.4232728996326579;0.9648838465694219;0.9994537332093884;8666850;3572
124422;GreyMatter;0.93537595461865;0.3324192747413056;0.7097130056020298;44810;332530;2.23606797749979;0.5500427491584319;0.9114572115641111;0.9592946976731888;7836676;461273
124422;Hippocampus;0.98181904505942;0.9784656347139061;0.5897052831726198;315;11769;10.246950765959598;0.41814329738058553;0.9649961106789643;0.9986419794398756;8654521;8684
124422;Thalamus;0.9692712736166158;0.6910200492309406;0.7931504916027662;1087;7707;16.34013463836819;0.6572074530287675;0.939432774279824;0.9991097729534076;8649635;16860
124422;WhiteMatter;0.977424332286698;0.2758961191664153;0.7828517210887427;7561;227940;3.0;0.6431851686870936;0.9825004802473679;0.972348184326028;8015280;424508
124422-PP;Amygdala;0.9821698854212841;1.177702021007946;0.5957304869913276;130;4718;11.704699910719626;0.42422802850356295;0.9648838465694219;0.9994559242731463;8666869;3572
124422-PP;GreyMatter;0.9354166301699667;0.330632379759091;0.7100995250813982;44813;331817;2.0;0.5505072204320325;0.9114512836827161;0.9593819766572174;7837389;461270
124422-PP;Hippocampus;0.9818305263276443;0.9383818444893259;0.59371688373842;315;11570;9.486832980505138;0.42218873061403084;0.9649961106789643;0.9986649419763244;8654720;8684
124422-PP;Thalamus;0.969271620143298;0.6905973907545653;0.7932624447162887;1087;7701;16.3707055437449;0.6573611977542109;0.939432774279824;0.999110466006772;8649641;16860
124422-PP;WhiteMatter;0.9774371770584278;0.2747122972088211;0.7830425780151166;7564;227671;3.0;0.6434428714342013;0.9824935369119284;0.9723808172049272;8015549;424505
