SUBJECT;LABEL;AUC;AVGDIST;DICE;FN;FP;HDRFDST;JACRD;SNSVTY;SPCFTY;TN;TP
118528;Thalamus;0.981932188916449;0.4999242129938082;0.7512938902609256;632;10949;8.246211251235321;0.6016578956420046;0.9651291105716178;0.9987352672612801;8646216;17492
118528;WhiteMatter;0.9702299634446038;0.2588380498520199;0.8250783035296926;18148;176815;3.1622776601683795;0.7022410991374044;0.9620297393258332;0.9784301875633743;8020521;459805
118528-PP;Amygdala;0.9050378316868146;1.6820962615407327;0.4645835242371484;592;5251;13.45362404707371;0.3025781809501074;0.8106811640550048;0.9993944993186243;8666911;2535
118528-PP;GreyMatter;0.9610893123609355;0.33195131690078966;0.7196300531415377;16062;389972;2.8284271247461903;0.5620485351965925;0.9700976823935258;0.9520809423283453;7748168;521087
118528-PP;Hippocampus;0.9846750678857502;1.3113626554567344;0.5411324180188358;283;15893;13.490737563232042;0.37092634362604027;0.9711841971286019;0.9981659386428985;8649575;9538
118528-PP;Thalamus;0.9819327087170996;0.4994937471061025;0.7514391270727726;632;10940;8.246211251235321;0.6018442058904486;0.9651291105716178;0.9987363068625814;8646225;17492
118528-PP;WhiteMatter;0.9702666216955282;0.25488134492799935;0.8255234422409181;18148;176214;3.0;0.7028862660452148;0.9620297393258332;0.9785035040652231;8021122;459805
118730;Amygdala;0.9813962275680015;1.050121193149446;0.5659158215920309;120;4717;10.954451150103322;0.39461827284105133;0.9633363886342805;0.9994560665017224;8667299;3153
118730;GreyMatter;0.9558572204770396;0.2969159894443821;0.7284850518653417;23260;386143;2.0;0.572926848350502;0.9593699015864254;0.9523445393676537;7716664;549222
118730;Hippocampus;0.9733382600108089;1.4274380398417121;0.4842633599055211;444;17024;11.045361017187261;0.3194904359343956;0.9486408328513591;0.9980356871702587;8649620;8201
118730;Thalamus;0.98756824100325;0.5708393850322524;0.740537747927851;398;11153;11.090536506409418;0.5879793115748172;0.9764245942423884;0.9987118877641118;8647254;16484
118730;WhiteMatter;0.9730324413280614;0.2625750638013592;0.8103017687921045;13799;185059;2.8284271247461903;0.6810985740219253;0.9685322898066876;0.9775325928494353;8051717;424714
118730-PP;Amygdala;0.9813963428814418;1.0492066042465618;0.5660174131586033;120;4715;10.862780491200215;0.3947170756134201;0.9633363886342805;0.9994562971286031;8667301;3153
118730-PP;GreyMatter;0.9558755474592817;0.2961709807799595;0.7286285695333488;23260;385846;2.0;0.5731044068419163;0.9593699015864254;0.9523811933321379;7716961;549222
118730-PP;Hippocampus;0.9733410292488208;1.4203714622213857;0.48495062385429605;444;16976;10.954451150103322;0.3200889895008001;0.9486408328513591;0.9980412256462825;8649668;8201
118730-PP;Thalamus;0.9875693959501127;0.5698512254535606;0.740870581361379;398;11133;11.180339887498949;0.588399071925754;0.9764245942423884;0.9987141976578371;8647274;16484
118730-PP;WhiteMatter;0.9730644927035025;0.2586272141531386;0.8107101067231174;13799;184531;2.449489742783178;0.6816757724976085;0.9685322898066876;0.9775966956003174;8052245;424714
118932;Amygdala;0.9746053366681022;1.2867577195643936;0.5498229156695702;152;4551;12.041594578792296;0.3791419141914191;0.9497354497354498;0.9994752236007548;8667714;2872
118932;GreyMatter;0.9617729843794617;0.28903597056690805;0.7339846028818172;16779;377654;2.0;0.5797596178945204;0.9700874432866553;0.9534585254722681;7736700;544156
118932;Hippocampus;0.9848321193786419;1.277844762284063;0.5151150186679514;251;15853;12.041594578792296;0.34690566955957497;0.9714934696195343;0.9981707691377495;8650631;8554
118932;Thalamus;0.9758940546795597;0.5491122269184829;0.7534027221777422;881;10823;12.24744871391589;0.6043673731535003;0.9530383795309169;0.9987497298282025;8645706;17879
118932;WhiteMatter;0.9685502343143371;0.2520155220779736;0.8294788026674776;20460;171855;3.0;0.7086405650386858;0.958091461391298;0.9790090072373763;8015228;467746
118932-PP;Amygdala;0.9746055096332965;1.2860889733791168;0.5499808502489467;152;4548;12.041594578792296;0.3792921288959324;0.9497354497354498;0.9994755695311432;8667717;2872
118932-PP;GreyMatter;0.961788151140686;0.28804804531340616;0.7341317034045967;16783;377350;2.0;0.5799431942320297;0.9700803123356538;0.9534959899457184;7737004;544152
118932-PP;Hippocampus;0.9848345425066372;1.2725903213298257;0.5157672595719023;251;15811;12.041594578792296;0.347497562560936;0.9714934696195343;0.9981756153937399;8650673;8554
118932-PP;Thalamus;0.9758949210776275;0.5482333927342239;0.7536409045882775;881;10808;12.24744871391589;0.6046739718614719;0.9530383795309169;0.9987514626243382;8645721;17879
118932-PP;WhiteMatter;0.9685860834684253;0.24851515036397656;0.8299107538901013;20460;171268;3.0;0.7092713283616944;0.958091461391298;0.9790807055455527;8015815;467746
120111;Amygdala;0.8975491199683923;1.2471983356620182;0.524055735693629;768;4663;9.38083151964686;0.3550647191544947;0.795635976583289;0.9994622633534955;8666868;2990
120111;GreyMatter;0.9621717249284039;0.3115867189788262;0.7155749208525083;15242;368196;2.0;0.5571169019274016;0.9693678014232858;0.954975648433522;7809512;482339
120111;Hippocampus;0.9909601425910215;1.3795498684598693;0.5000878168725484;140;16938;11.661903789690601;0.3334113973458236;0.9838746832527068;0.9980456019293363;8649669;8542
120111;Thalamus;0.9769506835380163;0.6693667201405457;0.7220233430066301;797;12326;13.076696830622021;0.5649738115759464;0.9553251121076233;0.9985762549684093;8645123;17043
120111;WhiteMatter;0.9703963175504422;0.21751080680298174;0.846926306254155;20727;162788;2.23606797749979;0.7344945174343994;0.9607742575269255;0.9800183775739589;7984098;507676
120111-PP;Amygdala;0.8975495235880069;1.24672833259578;0.5243774114345844;768;4656;9.38083151964686;0.355360114095555;0.795635976583289;0.9994630705927247;8666875;2990
120111-PP;GreyMatter;0.9621867658176115;0.3107236763725805;0.715705520562072;15242;367950;2.0;0.5572752449074614;0.9693678014232858;0.9550057302119371;7809758;482339
120111-PP;Hippocampus;0.9909623926065121;1.3756271824753699;0.5006593793042816;140;16899;11.661903789690601;0.3339197060318205;0.9838746832527068;0.9980501019603173;8649708;8542
120111-PP;Thalamus;0.9769511455678821;0.6689335804918684;0.7221457172517531;797;12318;13.038404810405298;0.5651236819417733;0.9553251121076233;0.9985771790281409;8645131;17043
120111-PP;WhiteMatter;0.9704222783899581;0.21511227221465615;0.8472252353885539;20727;162365;2.23606797749979;0.7349442938873834;0.9607742575269255;0.9800702992529906;7984521;507676
122317;Amygdala;0.9558270626177218;1.0190491236998722;0.6000795070562512;291;3733;12.36931687685298;0.4286525628283402;0.9120845921450151;0.9995695330904284;8668246;3019
122317;GreyMatter;0.9537299251095688;0.3006942505324037;0.7337391456477107;27049;335172;2.0;0.5794533907652297;0.9485895335444313;0.9588703166747063;7813979;499089
122317;Hippocampus;0.9829502588228594;1.3001360966418631;0.5317137089634167;253;12970;12.083045973594572;0.362132175590931;0.9673969072164949;0.9985036104292239;8654559;7507
122317;Thalamus;0.9873572238553312;0.4575879456611571;0.7792086277792825;394;8573;8.94427190999916;0.6382815651472368;0.9757045076154652;0.9990099400951973;8650499;15823
122317;WhiteMatter;0.9758575900686373;0.25013405192365734;0.830472114026452;12758;185276;3.1622776601683795;0.7100917592359448;0.974372057145612;0.9773431229916626;7992197;485058
122317-PP;Amygdala;0.9558275815304175;1.0174661902010855;0.6006167313239829;291;3724;12.36931687685298;0.4292010235996588;0.9120845921450151;0.9995705709158198;8668255;3019
122317-PP;GreyMatter;0.9537507561986629;0.2994150846753099;0.7339297360451104;27050;334817;2.0;0.5796911569129629;0.9485876329023945;0.9589138794949315;7814334;499088
122317-PP;Hippocampus;0.9829524509124388;1.2965098933505361;0.5324302280222702;253;12932;12.083045973594572;0.36279721631548423;0.9673969072164949;0.9985079946083826;8654597;7507
122317-PP;Thalamus;0.9873588983996704;0.45500871700074136;0.77976542479795;394;8544;8.774964387392123;0.6390291183716328;0.9757045076154652;0.9990132891838756;8650528;15823
122317-PP;WhiteMatter;0.9758788680355593;0.24780076805311987;0.8307195911635705;12758;184928;3.0;0.710453698604455;0.974372057145612;0.9773856789255067;7992545;485058
122620;Amygdala;0.9658956265015844;1.0044141119520409;0.5949968618308975;241;4276;12.569805089976535;0.4234843650287173;0.9322843495363866;0.9995069034667823;8667454;3318
122620;GreyMatter;0.9581295402386084;0.31177092800841355;0.737139129764279;22031;356368;2.23606797749979;0.5837057328624707;0.9601322470783674;0.9561268333988494;7766319;530571
122620;Hippocampus;0.9518948608523238;1.3343164671861738;0.5375879182778674;922;14265;13.038404810405298;0.36760358109514885;0.9054358974358975;0.9983538242687501;8651274;8828
122620;Thalamus;0.9775739836945783;0.44167042985790456;0.7725005616715345;787;9339;7.810249675906654;0.6293286477780218;0.9562267089382057;0.9989212584509507;8647971;17192
122620;WhiteMatter;0.9753463347906046;0.27608758367655595;0.8032051558755248;11058;198658;3.0;0.6711301939666325;0.9748125978010564;0.9758800717801527;8037602;427971
122620-PP;Amygdala;0.9658957994774497;1.0035976842408623;0.5951569506726457;241;4273;12.569805089976535;0.4236465781409602;0.9322843495363866;0.9995072494185128;8667457;3318
122620-PP;GreyMatter;0.9581498907725796;0.3107530587646511;0.7373217647005689;22033;356008;2.23606797749979;0.5839348015099988;0.9601286278370328;0.9561711537081264;7766679;530569
122620-PP;Hippocampus;0.9518976304434594;1.3277132438744277;0.5383747522488184;922;14217;13.038404810405298;0.3683398005591021;0.9054358974358975;0.9983593634510214;8651322;8828
122620-PP;Thalamus;0.9775741569585598;0.4414393438553408;0.7725526321702204;787;9336;7.681145747868608;0.6293977667948014;0.9562267089382057;0.9989216049789138;8647974;17192
122620-PP;WhiteMatter;0.9753715889715071;0.2735602446238631;0.8035188248304141;11058;198242;3.0;0.6715682966901052;0.9748125978010564;0.9759305801419577;8038018;427971
123117;Amygdala;0.9547667626277914;1.4318661552673246;0.5404291202098754;285;4620;12.328828005937952;0.3702657594042881;0.9100662669611865;0.9994672582943963;8667500;2884
123117;GreyMatter;0.9610810353427961;0.33120942264351394;0.7209034889308528;16724;371835;3.0;0.5636036707881232;0.9677482807696907;0.9544137899159015;7784908;501822
123117;Hippocampus;0.9839693355024897;1.3896007269585278;0.5118988379240699;272;16403;12.206555615733702;0.34399464967150556;0.9698314108251996;0.9981072601797797;8649870;8744
123117;Thalamus;0.986975497607496;0.635102998683684;0.7291922312021326;435;12365;15.165750888103101;0.5738021509672694;0.9753792166628934;0.9985717785520988;8645256;17233
123117;WhiteMatter;0.9689756100076291;0.24119860880134958;0.8431043878346405;21655;160305;3.605551275463989;0.7287644442324434;0.957585040475878;0.9803661795393802;8004433;488896
123117-PP;Amygdala;0.9547668779398488;1.4316343885203775;0.5405304095211321;285;4618;12.328828005937952;0.37036085783998973;0.9100662669611865;0.9994674889185112;8667502;2884
123117-PP;GreyMatter;0.961101018809236;0.3302024384108384;0.7210723361331497;16724;371509;3.0;0.5638101016229334;0.9677482807696907;0.9544537568487814;7785234;501822
123117-PP;Hippocampus;0.983971412519911;1.385758163672884;0.5124388314237993;272;16367;12.206555615733702;0.3444825276760036;0.9698314108251996;0.9981114142146226;8649906;8744
123117-PP;Thalamus;0.9869763638962837;0.6340489021652919;0.7294237159001926;435;12350;15.165750888103101;0.5740888800053301;0.9753792166628934;0.9985735111296741;8645271;17233
123117-PP;WhiteMatter;0.9690163951497855;0.23654420212415642;0.8435888277487607;21655;159639;3.3166247903554;0.7294886524716871;0.957585040475878;0.9804477498236931;8005099;488896
123925;Amygdala;0.9338323742601691;1.2730195356087428;0.5582547394493664;445;4192;11.180339887498949;0.3872076119994714;0.8681481481481481;0.99951660037219;8667722;2930
123925;GreyMatter;0.9563842675137482;0.31522987749284703;0.7169878793461241;21961;343670;2.0;0.5588317271552489;0.9547297617648817;0.9580387732626146;7846510;463148
123925;Hippocampus;0.9880332525510414;1.3444930189587447;0.5247632813191351;201;15910;12.727922061357855;0.3557146284891626;0.9779023746701847;0.9981641304318979;8650283;8895
123925;Thalamus;0.9837621405132717;0.41791523367828837;0.7898546028042431;593;9134;7.874007874011811;0.6526939693648016;0.9685794521273777;0.9989448288991657;8647282;18280
123925;WhiteMatter;0.975222546294895;0.24957990526051496;0.827939969063117;13212;187341;3.1622776601683795;0.7063972383746464;0.973348664104814;0.977096428484976;7992213;482523
123925-PP;Amygdala;0.9338324895749658;1.272185203787205;0.5583611243449261;445;4190;11.180339887498949;0.38730998017184404;0.8681481481481481;0.9995168310017835;8667724;2930
123925-PP;GreyMatter;0.9564051461757554;0.3138225007115727;0.7171777312372009;21961;343328;2.0;0.5590624271972401;0.9547297617648817;0.9580805305866293;7846852;463148
123925-PP;Hippocampus;0.988035791151324;1.336843309186359;0.5254452550432702;201;15866;12.68857754044952;0.3563416392917234;0.9779023746701847;0.9981692076324633;8650327;8895
123925-PP;Thalamus;0.9837626603588983;0.4172294214212417;0.790008211245084;593;9125;7.874007874011811;0.6529037788413458;0.9685794521273777;0.9989458685904189;8647291;18280
123925-PP;WhiteMatter;0.9752460805853955;0.24736533821574766;0.8282135298751989;13212;186956;3.1622776601683795;0.7067956073831353;0.973348664104814;0.9771434970659769;7992598;482523
124422;Amygdala;0.9743890981321759;0.8884782256889363;0.6378653113087674;188;3802;10.246950765959598;0.46828358208955223;0.949216639654241;0.9995615566101107;8667785;3514
124422;GreyMatter;0.9391048020663308;0.33300718734706747;0.7134815601248247;41040;332462;2.0;0.5545832364393085;0.918906582517097;0.9593030216155646;7836744;465043
124422;Hippocampus;0.9742489217824769;1.183785603459832;0.5431675242995998;449;13933;10.770329614269007;0.3728414442700157;0.950105567285254;0.9983922762796998;8652357;8550
124422;Thalamus;0.9741482553065575;0.3367527342833742;0.8170088257866462;914;6716;6.557438524302;0.6906296881968942;0.9490722683456845;0.9992242422674303;8650626;17033
124422;WhiteMatter;0.9783903164405628;0.29885583884225814;0.7761129306300192;6113;239640;3.1622776601683795;0.634137699509758;0.9858517968194895;0.9709288360616362;8003580;425956
124422-PP;Amygdala;0.9743891557917483;0.8879733813087628;0.6379232095851866;188;3801;10.246950765959598;0.46834599493535917;0.949216639654241;0.9995616719292558;8667786;3514
124422-PP;GreyMatter;0.9391298963043755;0.3311146566411557;0.7137060324836668;41040;332052;2.0;0.5548545282084628;0.918906582517097;0.959353210091654;7837154;465043
124422-PP;Hippocampus;0.9742525565558344;1.1753127065546838;0.5442566599828129;449;13870;10.723805294763608;0.3738685556867375;0.950105567285254;0.9983995458264148;8652420;8550
124422-PP;Thalamus;0.974149294886604;0.33537790132382733;0.8173616776236864;914;6698;6.557438524302;0.6911341042807871;0.9490722683456845;0.9992263214275235;8650644;17033
124422-PP;WhiteMatter;0.9784165197931363;0.2961690536250979;0.7764184999904304;6113;239208;3.1622776601683795;0.6345457985302639;0.9858517968194895;0.9709812427667829;8004012;425956
