SUBJECT;LABEL;AUC;AVGDIST;DICE;FN;FP;HDRFDST;JACRD;SNSVTY;SPCFTY;TN;TP
120111;Amygdala;0.9571624942308348;1.6274634897411597;0.36419691695673795;170;6223;11.313708498984761;0.22264105058365757;0.9150424787606197;0.9992825097010499;8667065;1831
120111;GreyMatter;0.9583821591561569;0.6813642097212974;0.37999496359095963;2562;588340;3.605551275463989;0.23456406310518005;0.9860488670830588;0.9307154512292549;7903308;181079
120111;Hippocampus;0.9965179465690449;1.548462135612744;0.4145666991236612;28;15003;14.696938456699069;0.2614847933965509;0.994766355140187;0.9982695379979029;8654936;5322
120111;Thalamus;0.9859347444132975;1.6451949747440606;0.6064954169967184;360;17027;36.27671429443411;0.4352302994867797;0.9738353077985319;0.9980341810280632;8644503;13399
120111;WhiteMatter;0.9766623579708256;0.36298270296319046;0.7127763666570817;4563;283111;3.3166247903554;0.5537315725053946;0.9873779425188791;0.965946773422772;8030668;356947
120111-PP;Amygdala;0.9571627248238925;1.6262742060212287;0.3643418565316884;170;6219;11.313708498984761;0.22274939172749392;0.9150424787606197;0.9992829708871653;8667069;1831
120111-PP;GreyMatter;0.9583928234135068;0.6784615744498137;0.3802682314199548;2574;587604;3.4641016151377544;0.23477234860517734;0.985983522198202;0.9308021246288117;7904044;181067
120111-PP;Hippocampus;0.9965235982812426;1.529345750696615;0.41615513938303944;28;14905;14.491376746189438;0.26274993828684273;0.994766355140187;0.9982808414222983;8655034;5322
120111-PP;Thalamus;0.9859366493885156;1.6367241950436846;0.6069487225946729;360;16994;36.30426972134269;0.4356973303417553;0.9738353077985319;0.9980379909784992;8644536;13399
120111-PP;WhiteMatter;0.9766679514116222;0.36246403817595435;0.7128727306134146;4565;282972;3.3166247903554;0.5538478964501724;0.9873724101684601;0.9659634926547843;8030807;356945
122317;Amygdala;0.9899434644630687;1.4973687854923219;0.41974471930419066;37;5100;13.564659966250536;0.26561829878484633;0.9804749340369393;0.999411994889198;8668294;1858
122317;GreyMatter;0.9531996668674134;0.6337112208714963;0.4344501916045109;6419;541260;3.3166247903554;0.277506464038837;0.9703893348094843;0.9360099989253425;7917249;210361
122317;Hippocampus;0.9906056015291568;1.6281898528380958;0.4169268770098336;79;12432;20.46948949045872;0.26336552048987283;0.9826449912126538;0.9985662118456597;8658305;4473
122317;Thalamus;0.9944772659047171;1.6023451258915482;0.6556085856610072;121;13084;39.370039370059054;0.48766198494606966;0.9904649330181245;0.9984895987913096;8649515;12569
122317;WhiteMatter;0.9787939704528206;0.41835040002600427;0.6931036992912281;2306;297025;4.123105625617661;0.530343301848307;0.9932239248931137;0.9643640160125274;8037949;338009
122317-PP;Amygdala;0.9899436950533081;1.4954001392792513;0.41993445587071987;37;5096;13.564659966250536;0.26577027606923187;0.9804749340369393;0.999412456069677;8668298;1858
122317-PP;GreyMatter;0.9532418706574146;0.6301800937006493;0.4348025593035189;6421;540468;3.1622776601683795;0.27779406482420554;0.9703801088661316;0.9361036324486975;7918041;210359
122317-PP;Hippocampus;0.9906185185395562;1.575481824000943;0.4213252955305421;79;12208;20.83266665599966;0.2668854415274463;0.9826449912126538;0.9985920458664587;8658529;4473
122317-PP;Thalamus;0.9944781316956881;1.5982838847614882;0.6558651638488833;121;13069;39.370039370059054;0.4879459606351178;0.9904649330181245;0.9984913303732518;8649530;12569
122317-PP;WhiteMatter;0.9788045283741771;0.41759872513566093;0.6932287911991001;2306;296849;4.123105625617661;0.5304897954058924;0.9932239248931137;0.9643851318552403;8038125;338009
122620;Amygdala;0.9868233091657521;1.465379866722044;0.4223346062545154;54;5543;15.165750888103101;0.26769593091717914;0.9742857142857143;0.9993609040457898;8667646;2046
122620;GreyMatter;0.9604119790159933;0.6388832478143389;0.4423863288411375;2618;572846;4.0;0.28401543786656847;0.9886613654868943;0.9321625925450924;7871551;228274
122620;Hippocampus;0.9723263664854268;1.628366273130107;0.43273220555378233;308;13910;21.307275752662516;0.27610610457716;0.946257197696737;0.9983955352741166;8655648;5423
122620;Thalamus;0.9885842596884171;1.2084431327517873;0.6735075091529477;295;12814;32.817678162843876;0.5077356365001877;0.9786479444122756;0.9985205749645586;8648659;13521
122620;WhiteMatter;0.9788013325799712;0.4875085213388144;0.6387000550207579;1323;316501;4.47213595499958;0.46918392774231477;0.9953125830395578;0.9622900821203845;8076543;280922
122620-PP;Amygdala;0.9868237127082091;1.461961874379197;0.42263995042346625;54;5536;15.165750888103101;0.2679413305395495;0.9742857142857143;0.999361711130704;8667653;2046
122620-PP;GreyMatter;0.960471181238461;0.6341221615467473;0.44284374311912367;2620;571773;3.7416573867739413;0.2843926170943046;0.9886527034284427;0.9322896590484792;7872624;228272
122620-PP;Hippocampus;0.9723329412150727;1.6059704177126084;0.43470941883767533;308;13796;21.587033144922902;0.27771803144364215;0.946257197696737;0.9984086847334086;8655762;5423
122620-PP;Thalamus;0.9885854719533518;1.202384528247201;0.6738599551457762;295;12793;32.93933818400121;0.5081363448457289;0.9786479444122756;0.9985229994944278;8648680;13521
122620-PP;WhiteMatter;0.9788123849785679;0.48626359743479564;0.6388748960964089;1325;316256;4.47213595499958;0.4693726493355901;0.9953054969972895;0.9623192729598463;8076788;280920
123117;Amygdala;0.978163287298148;1.9611529524999813;0.35658592369269154;77;6112;13.74772708486752;0.21697874493927125;0.95703125;0.999295324596296;8667385;1715
123117;GreyMatter;0.9586798510980217;0.6444818423080036;0.4139709775876533;2780;588208;3.7416573867739413;0.2610109725218044;0.986856848385709;0.9305028538103343;7875564;208737
123117;Hippocampus;0.9935669719148988;1.6484499925901785;0.4079689166539692;60;15482;19.0;0.2562568789778437;0.9889196675900277;0.99821427623977;8654392;5355
123117;Thalamus;0.9947090491822923;1.5613441820168308;0.6297925832809553;123;16369;32.01562118716424;0.4596330275229358;0.9913080347678609;0.9981100635967237;8644769;14028
123117;WhiteMatter;0.9764190563671666;0.3729621582431456;0.718053852245961;5233;269958;4.0;0.5601279379044014;0.9852864268482644;0.9675516858860688;8049673;350425
123117-PP;Amygdala;0.9781641520012776;1.9574751657681746;0.35714285714285715;77;6097;13.638181696985855;0.21739130434782608;0.95703125;0.9992970540025551;8667400;1715
123117-PP;GreyMatter;0.9587480804965314;0.6378486643008472;0.4144903016727827;2783;586933;3.605551275463989;0.26142400901747137;0.9868426651285712;0.9306534958644916;7876839;208734
123117-PP;Hippocampus;0.9935808706174636;1.6026603828918338;0.4117488754757603;60;15241;19.209372712298546;0.2592467079783114;0.9889196675900277;0.9982420736448996;8654633;5355
123117-PP;Thalamus;0.9947120510972831;1.5473612916908417;0.6305285868392665;123;16317;32.01562118716424;0.4604174871996849;0.9913080347678609;0.9981160674267053;8644821;14028
123117-PP;WhiteMatter;0.9764313660076476;0.37163562285586466;0.7182522805230368;5236;269683;3.7416573867739413;0.5603694624213029;0.9852779917786187;0.9675847402366764;8049948;350422
123925;Amygdala;0.9680071444456876;1.7105864446819983;0.41880905295539445;129;5161;13.564659966250536;0.2648693718732629;0.9366093366093367;0.9994049522820385;8668093;1906
123925;GreyMatter;0.9591007935716164;0.7044155964843979;0.3944959626236246;3077;552654;3.7416573867739413;0.245714712289536;0.983287256057487;0.9349143310857457;7938524;181034
123925;Hippocampus;0.994329938120496;1.7579234083169688;0.41212306984941954;52;15291;17.72004514666935;0.2595434583273008;0.9904235727440147;0.9982363034969773;8654568;5378
123925;Thalamus;0.9923472442901777;1.3496841634848955;0.6843678320706194;206;13417;36.15245496505044;0.5201817413355875;0.9862437395659432;0.9984507490144122;8646897;14769
123925;WhiteMatter;0.9790320614382668;0.4203539150589574;0.6899900709365052;1981;300877;4.123105625617661;0.526705985678878;0.9941566352129835;0.9639074876635503;8035395;337036
123925-PP;Amygdala;0.9680073173911588;1.7101750134232967;0.4189471370480273;129;5158;13.564659966250536;0.2649798415125817;0.9366093366093367;0.999405298172981;8668096;1906
123925-PP;GreyMatter;0.959152185747802;0.6987297991021981;0.3949076821053366;3079;551689;3.7416573867739413;0.2460342484370753;0.9832763930454997;0.9350279784501043;7939489;181032
123925-PP;Hippocampus;0.9943408956228037;1.7184987727301626;0.4151453162993554;52;15101;17.4928556845359;0.26194535093273585;0.9904235727440147;0.9982582185015927;8654758;5378
123925-PP;Thalamus;0.9923482257788396;1.347189877752695;0.6846374930465419;206;13400;36.180105030251084;0.5204933920704846;0.9862437395659432;0.9984527119917361;8646914;14769
123925-PP;WhiteMatter;0.9790409383079276;0.4197219331425759;0.6900946168131681;1981;300729;4.123105625617661;0.5268278347969351;0.9941566352129835;0.9639252414028717;8035543;337036
124422;Amygdala;0.9921758105793103;1.4408580195631704;0.47928331466965285;36;5079;12.409673645990857;0.31516936671575846;0.9849372384937238;0.9994143826648967;8667820;2354
124422;GreyMatter;0.953137419628394;0.6892773468073399;0.4053752510898014;5853;533499;3.7416573867739413;0.2542135705386761;0.9691460200316289;0.9371288192251592;7952090;183847
124422;Hippocampus;0.9916355982181548;1.430716690359893;0.44130948923281194;82;13383;14.352700094407323;0.2831283607517436;0.9848148148148148;0.9984563816214949;8656506;5318
124422;Thalamus;0.9894244393261129;1.6439855292764836;0.6920439828334899;275;11852;39.42080668885405;0.5291034054284938;0.9802172505575139;0.9986316280947118;8649536;13626
124422;WhiteMatter;0.977426556895049;0.5431152303532931;0.6106327271925521;887;352310;5.0;0.43950418233090166;0.9968075266069443;0.9580455871831537;8045138;276954
124422-PP;Amygdala;0.9921759258810104;1.4400449179829273;0.4793809184400774;36;5077;12.409673645990857;0.31525378331324494;0.9849372384937238;0.9994146132682971;8667822;2354
124422-PP;GreyMatter;0.9531783441153547;0.685772284174659;0.40572241961468014;5855;532715;3.7416573867739413;0.25448668701508137;0.9691354770690565;0.937221211161653;7952874;183845
124422-PP;Hippocampus;0.9916421150259248;1.4150811768740967;0.4433883608470902;82;13270;14.352700094407323;0.28484199250133907;0.9848148148148148;0.9984694152370348;8656619;5318
124422-PP;Thalamus;0.989425940240285;1.6398140393647194;0.6925012070236068;275;11826;39.45883931389772;0.5296381233723325;0.9802172505575139;0.9986346299230562;8649562;13626
124422-PP;WhiteMatter;0.9774331855873911;0.5423434204544677;0.6107641415812107;890;352108;5.0;0.4396403518380059;0.9967967290644649;0.9580696421103173;8045340;276951
