SUBJECT;LABEL;AUC;AVGDIST;DICE;FN;FP;HDRFDST;JACRD;SNSVTY;SPCFTY;TN;TP
117122;Amygdala;0.9039358379959258;2.491623021593667;0.46628944087465235;576;4989;26.570660511172846;0.3040270135067534;0.8084469571000997;0.9994247188917519;8667293;2431
117122;GreyMatter;0.9233412506202419;0.3439876644186896;0.7035758081514478;57814;320487;2.0;0.5427049360658948;0.8859169131619608;0.960765588078523;7848031;448957
117122;Hippocampus;0.970242375579835;1.9734659985528373;0.5434833216934384;503;13224;26.589471600616662;0.373139099461138;0.9420106064099608;0.9984741447497091;8653391;8171
117122;Thalamus;0.9692347437651809;1.3213960322016427;0.7316134000770119;1036;10813;38.47076812334269;0.5768063145112325;0.939718375421855;0.9987511121085069;8647290;16150
117122;WhiteMatter;0.9591939004108767;0.26579716245083007;0.8123650482899083;28502;178231;3.1622776601683795;0.6840191484093431;0.9401252449966073;0.9782625558251462;8021031;447525
117122-PP;Amygdala;0.9039365298553464;2.4847109703292727;0.46682669227076334;576;4977;26.551836094703507;0.30448396793587174;0.8084469571000997;0.9994261026105932;8667305;2431
117122-PP;GreyMatter;0.9234132006105439;0.3395333044067754;0.7047927982810582;57886;318151;2.0;0.5441544776354613;0.8857748371552437;0.961051564065844;7850367;448885
117122-PP;Hippocampus;0.970250625629018;1.938877826285589;0.546080331484328;503;13081;26.248809496813376;0.37559181797287977;0.9420106064099608;0.998490644848075;8653534;8171
117122-PP;Thalamus;0.9692358987525956;1.32060233101957;0.731944979491944;1036;10793;38.48376280978771;0.577218628256907;0.939718375421855;0.9987534220833363;8647310;16150
117122-PP;WhiteMatter;0.9592242752511188;0.2627355626182464;0.8127790107626869;28506;177664;3.1622776601683795;0.6846063354092377;0.940116842111897;0.9783317083903404;8021598;447521
118528;Amygdala;0.9053295486677904;2.300118688355183;0.4450096474302754;590;5738;19.748417658131498;0.2861816130851664;0.8113207547169812;0.9993383426185996;8666424;2537
118528;GreyMatter;0.9277898428869792;0.35867908963115896;0.7036328899757069;54314;352422;2.449489742783178;0.5427728646729716;0.8988846670104571;0.9566950187635013;7785718;482835
118528;Hippocampus;0.9721108790542703;1.9782535944071016;0.5337201286764706;530;15704;28.653097563788805;0.3639960822722821;0.9460340087567457;0.998187749351795;8649764;9291
118528;Thalamus;0.9731017081126493;1.1616158821115823;0.7057107641741989;947;13379;32.69556544854363;0.5452496587626575;0.947748841315383;0.9984545749099156;8643786;17177
118528;WhiteMatter;0.9557516098274368;0.24704750402970282;0.8211863218339902;32916;160898;3.1622776601683795;0.6966209648259141;0.9311313037055945;0.9803719159492791;8036438;445037
118528-PP;Amygdala;0.9053303558482836;2.2964640754355283;0.4455567263786442;590;5724;19.72308292331602;0.28663427861258617;0.8113207547169812;0.999339956979586;8666438;2537
118528-PP;GreyMatter;0.9278757324663371;0.3549976267979554;0.7047609593595511;54374;350115;2.23606797749979;0.5441165199985574;0.8987729661602274;0.9569784987724468;7788025;482775
118528-PP;Hippocampus;0.9721208612041092;1.9341356293370549;0.5363854169673528;530;15531;28.442925306655784;0.366479962133165;0.9460340087567457;0.9982077136514728;8649937;9291
118528-PP;Thalamus;0.9731053467172041;1.157379036776298;0.7066252545405928;947;13316;32.817678162843876;0.5463422391857506;0.947748841315383;0.9984618521190252;8643849;17177
118528-PP;WhiteMatter;0.9557817749460409;0.2445296741362002;0.8215969331852726;32919;160352;3.0;0.6972121477976829;0.9311250269377951;0.9804385229542866;8036984;445034
118730;Amygdala;0.9708178471187928;1.8126480272726464;0.5260105747910626;189;5369;20.322401432901575;0.35686183753760703;0.9422548120989918;0.9993808821385939;8666647;3084
118730;GreyMatter;0.9239581630624524;0.32312211424077286;0.7122619775653646;62350;349814;2.0;0.5531109318483437;0.8910882787581095;0.9568280473667953;7752993;510132
118730;Hippocampus;0.9637574979244683;2.020598336802962;0.4966770733516738;611;15672;30.430248109405877;0.33038614960727064;0.9293233082706767;0.9981916875782598;8650972;8034
118730;Thalamus;0.9820875675657719;1.1195158947810342;0.7103113221934163;580;12717;21.95449840010015;0.5507618500625021;0.9656438810567468;0.9985312540747969;8645690;16302
118730;WhiteMatter;0.9569795465635786;0.2665322796313336;0.8050294698568691;28689;169822;3.1622776601683795;0.6736814419686521;0.9345766260065266;0.9793824671206307;8066954;409824
118730-PP;Amygdala;0.9708184236859947;1.8099016139876218;0.5264595425059747;189;5359;20.322401432901575;0.3572752548656163;0.9422548120989918;0.9993820352729976;8666657;3084
118730-PP;GreyMatter;0.9240213368995557;0.3200331704624437;0.7131405562410215;62410;347941;2.0;0.5541712886357686;0.8909834719694244;0.957059201829687;7754866;510072
118730-PP;Hippocampus;0.9637723248863234;1.960322129501472;0.5006543279117592;611;15415;30.430248109405877;0.3339152119700748;0.9293233082706767;0.9982213415019701;8651229;8034
118730-PP;Thalamus;0.9820909169116735;1.1138282176867949;0.7112099993455926;580;12659;22.045407685048602;0.5518432009749162;0.9656438810567468;0.9985379527666002;8645748;16302
