SUBJECT;LABEL;AUC;AVGDIST;DICE;FN;FP;HDRFDST;JACRD;SNSVTY;SPCFTY;TN;TP
117122;Amygdala;0.9004875727948957;1.6187236758869323;0.49948186528497407;597;4233;13.601470508735444;0.3328729281767956;0.8014632524110409;0.9995118931787504;8668049;2410
117122;GreyMatter;0.9234854736703035;0.3502143385825493;0.7019520756865775;57442;324127;2.23606797749979;0.5407751613314751;0.8866509725299988;0.9603199748106083;7844391;449329
117122;Hippocampus;0.9651584775151127;1.8472580195994506;0.5736087450312323;593;11421;32.01562118716424;0.4021398357800448;0.9316347705787411;0.9986821844514843;8655194;8081
117122;Thalamus;0.9701416315732727;1.059624610675771;0.7510444712654349;1007;9719;37.013511046643494;0.6013380412562721;0.9414057954148726;0.9988774677316729;8648384;16179
117122;WhiteMatter;0.9600869852915657;0.275365252139674;0.8108273715490035;27440;181878;3.1622776601683795;0.681841603270989;0.9423562108871976;0.9778177596959337;8017384;448587
117122-PP;Amygdala;0.9004879763795577;1.6162528457524312;0.4998444467489371;597;4226;13.601470508735444;0.3331950781141988;0.8014632524110409;0.9995127003480745;8668056;2410
117122-PP;GreyMatter;0.9235652119467804;0.3459458831068331;0.7032164955553851;57512;321696;2.0;0.5422774835931908;0.8865128430790239;0.960617580814537;7846822;449259
117122-PP;Hippocampus;0.9651666121789924;1.793253777821251;0.5764936686285;593;11280;31.591137997862628;0.4049814573519094;0.9316347705787411;0.9986984537792437;8655335;8081
117122-PP;Thalamus;0.9701419203201264;1.058887166680837;0.7511316418672671;1007;9714;37.013511046643494;0.6014498141263941;0.9414057954148726;0.9988780452253802;8648389;16179
117122-PP;WhiteMatter;0.960114629664317;0.27325382838700596;0.811194375325502;27443;181373;3.1622776601683795;0.6823608153331305;0.9423499087236649;0.9778793506049691;8017889;448584
118528;Amygdala;0.8972067090128217;1.7819938967161404;0.46049828656108177;641;5184;13.92838827718412;0.2991216460113103;0.7950111928365846;0.999402225189059;8666978;2486
118528;GreyMatter;0.9303204323943775;0.352922487116911;0.7056464473493976;51515;353640;3.0;0.5451728748334341;0.9040955116736696;0.9565453531150853;7784500;485634
118528;Hippocampus;0.9709955419446317;1.8007565337119398;0.5479322474799728;553;14740;25.80697580112788;0.3773461992589878;0.9436920883820384;0.9982989955072248;8650728;9268
118528;Thalamus;0.9764431160175717;0.935099964560542;0.7311659761562527;829;11889;30.822070014844883;0.5762502915403325;0.9542595453542264;0.9986266866809169;8645276;17295
118528;WhiteMatter;0.9566338777708594;0.25179666374142495;0.8219285398945804;32058;161149;3.0;0.6976898836179515;0.932926459296207;0.9803412962455119;8036187;445895
118528-PP;Amygdala;0.8972072279145674;1.7800310227920388;0.46088246199480903;641;5175;13.92838827718412;0.2994459166465912;0.7950111928365846;0.9994032629925502;8666987;2486
118528-PP;GreyMatter;0.9304091052410777;0.3493845174325261;0.706784285499071;51573;351318;2.8284271247461903;0.546532397939372;0.9039875341851143;0.9568306762970409;7786822;485576
