SUBJECT;LABEL;AUC;AVGDIST;DICE;FN;FP;HDRFDST;JACRD;SNSVTY;SPCFTY;TN;TP
120111-PP;Thalamus;0.9760091662958144;0.8860056946001744;0.7036592929501757;822;13512;17.029386365926403;0.5428042868078592;0.9539237668161435;0.998094565775485;7077785;17018
120111-PP;WhiteMatter;0.9665503288724555;0.1917696011260686;0.8510143551223734;22986;153979;2.0;0.740665785439827;0.956499111473629;0.9766015462712822;6426755;505417
122317;Amygdala;0.9613007054428688;1.3083596148166439;0.5523224290619917;254;4700;13.152946437965905;0.3815230961298377;0.923262839879154;0.9993385710065837;7101127;3056
122317;GreyMatter;0.9471308184069895;0.30512976646924755;0.7325900408432691;28935;334043;2.0;0.5780213699209817;0.9450049226628755;0.9492567141511035;6248956;497203
122317;Hippocampus;0.9861758900973364;1.1229884127618623;0.5639667201432675;202;11485;11.832159566199232;0.39272538321641987;0.9739690721649484;0.9983827080297244;7089892;7558
122317;Thalamus;0.9906601288770591;0.5598944429832555;0.7715586113397569;282;9154;15.556349186104045;0.6280793031413819;0.9826108404760436;0.9987094172780745;7083766;15935
122317;WhiteMatter;0.9724069780053108;0.22054969812045022;0.836990753004278;14376;173930;2.8284271247461903;0.7196767825934207;0.9711218602857281;0.9736920957248937;6437391;483440
122317-PP;Amygdala;0.9613008461724419;1.3066211975002855;0.5524222704266089;254;4698;13.152946437965905;0.38161838161838163;0.923262839879154;0.9993388524657298;7101129;3056
122317-PP;GreyMatter;0.9471829892149843;0.3031246859843671;0.7330192059043376;28945;333231;2.0;0.5785558939175139;0.9449859162425067;0.949380062187462;6249768;497193
122317-PP;Hippocampus;0.9861827901675622;1.1082718030351304;0.5660363227859951;202;11387;11.74734012447073;0.3947354676972894;0.9739690721649484;0.998396508170176;7089990;7558
122317-PP;Thalamus;0.9906611157766716;0.5592409174879733;0.7718202073040783;282;9140;15.556349186104045;0.6284260756398627;0.9826108404760436;0.9987113910772997;7083780;15935
122317-PP;WhiteMatter;0.9724194897783911;0.2199242750346793;0.837127876210398;14378;173738;2.8284271247461903;0.7198795629242026;0.9711178427370756;0.9737211368197067;6437583;483438
122620;Amygdala;0.9739267323535568;1.2372819109447957;0.557786038826931;183;5170;13.076696830622021;0.3867567877190973;0.9485810620960944;0.9992724026110191;7100408;3376
122620;GreyMatter;0.9511630226132283;0.31021281196191336;0.73583585820093;24011;355516;3.0;0.5820730345615878;0.9565491981570823;0.9457768470693743;6201019;528591
122620;Hippocampus;0.9569484002795431;1.2229341197726353;0.5682100238663484;822;12747;14.212670403551895;0.39685291372182957;0.9156923076923077;0.9982044928667785;7086640;8928
122620;Thalamus;0.9799061357068651;0.5312956097603914;0.7691212141442464;698;9677;14.7648230602334;0.6248553659242118;0.9611769286389676;0.9986353427747626;7081481;17281
122620;WhiteMatter;0.971913146373955;0.24389400405450318;0.8093773794047731;12235;188800;2.449489742783178;0.679793383230147;0.9721316815062331;0.971694611241677;6481308;426794
122620-PP;Amygdala;0.9739267323535568;1.2372819109447957;0.557786038826931;183;5170;13.076696830622021;0.3867567877190973;0.9485810620960944;0.9992724026110191;7100408;3376
122620-PP;GreyMatter;0.9512018553525351;0.3089500415233176;0.7361435682035312;24020;354900;2.8284271247461903;0.582458220477751;0.9565329115710764;0.9458707991339937;6201635;528582
122620-PP;Hippocampus;0.9569536119971181;1.2070649390842572;0.5695512104877037;822;12673;13.96424004376894;0.3981626009008607;0.9156923076923077;0.9982149163019286;7086714;8928
122620-PP;Thalamus;0.9799066997896284;0.5309335447781396;0.7692581628792095;698;9669;14.7648230602334;0.6250361689814815;0.9611769286389676;0.9986364709402893;7081489;17281
122620-PP;WhiteMatter;0.9719327112745534;0.24266744214317623;0.8095777351611686;12235;188539;2.449489742783178;0.6800761033067333;0.9721316815062331;0.9717337410428737;6481569;426794
123117;Amygdala;0.9719929721017326;1.6099906801388006;0.5079742110620971;175;5625;12.449899597988733;0.3404594041391858;0.9447775323445882;0.999208411858877;7100343;2994
123117;GreyMatter;0.9540501302369621;0.3311496915659355;0.7218542233200796;18837;366260;3.1622776601683795;0.5647667398277136;0.9636734253084587;0.9444268351654654;6224331;499709
123117;Hippocampus;0.9856768948721992;1.208973968701961;0.5453811018239443;240;14391;12.449899597988733;0.3749305763233221;0.9733806566104702;0.9979731331339283;7085730;8776
123117;Thalamus;0.9861931290923607;0.8557812350326206;0.7160447605973627;455;13197;18.110770276274835;0.5576867001457962;0.9742472266244057;0.9981390315603157;7078272;17213
123117;WhiteMatter;0.966334113673169;0.20774836750732226;0.8475119632597028;22532;153081;2.8284271247461903;0.7353759312389999;0.9558672884785261;0.9768009388678119;6445505;488019
123117-PP;Amygdala;0.9719931831919035;1.60974506498169;0.5081035214255409;175;5622;12.449899597988733;0.3405755886702309;0.9447775323445882;0.9992088340392189;7100346;2994
123117-PP;GreyMatter;0.9541114199410531;0.32882172216164607;0.7222928076573393;18840;365414;3.1622776601683795;0.565303859903163;0.9636676399007995;0.9445551999813067;6225177;499706
123117-PP;Hippocampus;0.9856837257417013;1.192296485627291;0.5470298572586174;240;14294;12.36931687685298;0.3764907764907765;0.9733806566104702;0.9979867948729324;7085827;8776
123117-PP;Thalamus;0.9861956673534742;0.8549988567408815;0.7165813246742434;455;13161;18.138357147217054;0.5583379285737455;0.9742472266244057;0.9981441080825426;7078308;17213
123117-PP;WhiteMatter;0.9663572246851344;0.20639520649669843;0.8477364753948856;22532;152776;2.8284271247461903;0.7357140595814734;0.9558672884785261;0.9768471608917426;6445810;488019
123925;Amygdala;0.9483855360491116;1.4161597922664348;0.5289905693328676;346;5048;11.40175425099138;0.35961059005105067;0.8974814814814814;0.9992895906167417;7100714;3029
123925;GreyMatter;0.9497619445154106;0.31894201305253583;0.7167603025350047;23782;340820;2.23606797749979;0.5585552753323832;0.9509759662261471;0.9485479228046741;6283208;461327
123925;Hippocampus;0.9888534868900123;1.3302449104499867;0.5456604928822899;184;14657;13.601470508735444;0.37519471224687406;0.9797713280562885;0.9979356457237359;7085384;8912
123925;Thalamus;0.9836213223860043;0.5646132099906443;0.7777825051055139;592;9854;16.3707055437449;0.6363699655376475;0.9686324378742118;0.9986102068977968;7080410;18281
